time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,record_index
2025-01-28 17:45:00,701.3466666666667,0.0,87.66666666666667,67.02,720.42,70.0,100.0,74.0,70.0,0.0,69.27333333333333,67.0,69.0,68.0,68.0,33
2025-01-28 18:00:00,733.84,0.0,87.33333333333333,67.15333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.39,67.0,69.0,68.0,68.0,34
2025-01-28 18:15:00,706.2933333333334,0.0,87.66666666666667,67.44333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.5,67.0,69.0,68.0,68.0,35
2025-01-28 18:30:00,709.8266666666667,0.0,88.33333333333333,67.72666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.6,67.0,69.0,68.0,68.0,36
2025-01-28 18:45:00,704.8800000000001,0.0,88.0,67.78,720.42,70.0,100.0,74.0,70.0,0.0,69.70333333333333,67.0,69.0,68.0,68.0,37
2025-01-28 19:00:00,706.2933333333334,0.0,88.33333333333333,68.02666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.82,67.0,69.0,68.0,68.0,38
2025-01-28 19:15:00,712.65,0.0,88.0,68.29333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.84,67.0,69.0,68.0,68.0,39
2025-01-28 19:30:00,714.0633333333334,0.0,88.0,68.44333333333333,716.8866666666667,70.0,99.36666666666667,74.0,70.0,0.0,70.01,67.0,69.0,68.0,68.0,40
2025-01-28 19:45:00,694.9933333333333,0.0,86.66666666666667,68.44333333333333,694.2866666666667,70.0,94.98666666666666,74.0,70.0,0.0,70.2,67.0,69.0,68.0,68.0,41
2025-01-28 20:00:00,668.86,0.0,85.66666666666667,68.60000000000001,670.9766666666666,70.0,89.66333333333334,74.0,70.0,0.0,70.34666666666666,67.0,69.0,68.0,68.0,42
2025-01-28 20:15:00,643.4333333333333,0.0,84.33333333333333,68.78333333333335,642.73,70.0,84.01666666666667,74.0,70.0,0.0,70.48333333333333,67.0,69.0,68.0,68.0,43
2025-01-28 20:30:00,608.1166666666667,0.0,82.5,68.98333333333333,604.59,70.0,75.96,74.0,70.0,0.0,70.66666666666667,67.0,69.0,68.0,68.0,44
2025-01-28 20:45:00,586.2233333333334,0.0,81.66666666666667,68.99,584.81,70.0,71.41333333333334,74.0,70.0,0.0,70.62333333333333,67.0,69.0,68.0,68.0,45
2025-01-28 21:00:00,572.8033333333334,0.0,81.33333333333333,68.95333333333333,572.1,70.0,69.04,74.0,70.0,0.0,70.54,67.0,69.0,68.0,68.0,46
2025-01-28 21:15:00,541.7266666666666,0.0,80.66666666666667,68.95333333333333,553.7366666666667,70.0,65.07,74.0,70.0,0.0,70.53333333333335,67.0,69.0,68.0,68.0,47
2025-01-28 21:30:00,547.3766666666667,0.0,80.33333333333333,63.75666666666666,551.6133333333333,70.0,64.43666666666667,74.0,70.0,0.0,70.37666666666667,67.0,69.0,68.0,68.0,48
2025-01-28 21:45:00,589.0466666666666,0.0,81.0,59.673333333333325,589.0466666666666,70.0,72.31333333333333,74.0,70.0,0.0,69.92333333333333,67.0,69.0,68.0,68.0,49
2025-01-28 22:00:00,609.5333333333333,0.0,81.33333333333333,63.02666666666666,608.1166666666667,70.0,76.33333333333333,74.0,70.0,0.0,69.78333333333332,67.0,69.0,68.0,68.0,50
2025-01-28 22:15:00,642.7266666666666,0.0,83.0,62.45666666666667,649.0833333333334,70.0,85.2,74.0,70.0,0.0,69.48333333333333,67.0,69.0,68.0,68.0,51
2025-01-28 22:30:00,670.9766666666667,0.0,83.16666666666667,59.77333333333333,668.1533333333333,70.0,89.16000000000001,74.0,70.0,0.0,69.46333333333332,67.0,69.0,68.0,68.0,52
2025-01-28 22:45:00,715.4766666666666,0.0,85.5,65.33,718.2999999999998,70.0,99.64666666666666,74.0,70.0,0.0,69.2,67.0,69.0,68.0,68.0,53
2025-01-28 23:00:00,716.8866666666667,0.0,85.66666666666667,60.47666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.08,67.0,69.0,68.0,68.0,54
2025-01-28 23:15:00,729.6,0.0,86.0,66.84666666666668,720.42,70.0,100.0,74.0,70.0,0.0,69.17666666666668,67.0,69.0,68.0,68.0,55
2025-01-28 23:30:00,730.3066666666667,0.0,86.0,67.23333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.32333333333334,67.0,69.0,68.0,68.0,56
2025-01-28 23:45:00,718.3000000000001,0.0,86.16666666666667,67.19333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.42,67.0,69.0,68.0,68.0,57
2025-01-29 00:00:00,719.0033333333334,0.0,86.16666666666667,67.14333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.50333333333333,67.0,69.0,68.0,68.0,58
2025-01-29 00:15:00,720.4166666666666,0.0,86.33333333333333,67.04666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.51666666666667,67.0,69.0,68.0,68.0,59
2025-01-29 00:30:00,721.1266666666667,0.0,86.66666666666667,67.08333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.55666666666666,67.0,69.0,68.0,68.0,60
2025-01-29 00:45:00,730.31,0.0,86.66666666666667,66.97333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.58333333333333,67.0,69.0,68.0,68.0,61
2025-01-29 01:00:00,726.7766666666666,0.0,86.83333333333333,67.18666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.66333333333334,67.0,69.0,68.0,68.0,62
2025-01-29 01:15:00,719.7133333333333,0.0,87.0,67.07333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.72666666666667,67.0,69.0,68.0,68.0,63
2025-01-29 01:30:00,715.4766666666666,0.0,87.5,67.15666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.73333333333333,67.0,69.0,68.0,68.0,64
2025-01-29 01:45:00,715.4766666666666,0.0,87.33333333333333,67.04,720.42,70.0,100.0,74.0,70.0,0.0,69.84,67.0,69.0,68.0,68.0,65
2025-01-29 02:00:00,720.4200000000001,0.0,87.66666666666667,66.89999999999999,720.42,70.0,100.0,74.0,70.0,0.0,69.82666666666667,67.0,69.0,68.0,68.0,66
2025-01-29 02:15:00,719.7133333333333,0.0,88.0,67.03,720.42,70.0,100.0,74.0,70.0,0.0,69.80666666666666,67.0,69.0,68.0,68.0,67
2025-01-29 02:30:00,711.2366666666667,0.0,87.33333333333333,66.88333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.83333333333333,67.0,69.0,68.0,68.0,68
2025-01-29 02:45:00,716.18,0.0,87.66666666666667,66.81333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.83333333333333,67.0,69.0,68.0,68.0,69
2025-01-29 03:00:00,720.42,0.0,87.33333333333333,66.87666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.72666666666667,67.0,69.0,68.0,68.0,70
2025-01-29 03:15:00,717.5933333333332,0.0,87.16666666666667,66.91333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.77666666666666,67.0,69.0,68.0,68.0,71
2025-01-29 03:30:00,720.4166666666666,0.0,87.5,66.83,720.42,70.0,100.0,74.0,70.0,0.0,69.78333333333333,67.0,69.0,68.0,68.0,72
2025-01-29 03:45:00,717.5966666666667,0.0,87.16666666666667,66.88333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.72333333333333,67.0,69.0,68.0,68.0,73
2025-01-29 04:00:00,724.6566666666668,0.0,87.5,67.02333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.65333333333332,67.0,69.0,68.0,68.0,74
2025-01-29 04:15:00,715.4766666666668,0.0,87.33333333333333,66.80666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.55666666666666,67.0,69.0,68.0,68.0,75
2025-01-29 04:30:00,720.4166666666666,0.0,87.16666666666667,66.75333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.41333333333334,67.0,69.0,68.0,68.0,76
2025-01-29 04:45:00,705.59,0.0,87.66666666666667,66.71333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.34666666666666,67.0,69.0,68.0,68.0,77
2025-01-29 05:00:00,731.7199999999999,0.0,87.5,66.62,720.42,70.0,100.0,74.0,70.0,0.0,69.27333333333333,67.0,69.0,68.0,68.0,78
2025-01-29 05:15:00,732.4233333333333,0.0,87.0,66.37333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.14333333333333,67.0,69.0,68.0,68.0,79
2025-01-29 05:30:00,728.8966666666666,0.0,87.33333333333333,66.25333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.09333333333333,67.0,69.0,68.0,68.0,80
2025-01-29 05:45:00,727.4833333333332,0.0,87.5,66.10333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.01,67.0,69.0,68.0,68.0,81
2025-01-29 06:00:00,704.8800000000001,0.0,87.66666666666667,65.86666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.94666666666666,67.0,69.0,68.0,68.0,82
2025-01-29 06:15:00,723.2433333333333,0.0,88.0,65.91666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.86,67.0,69.0,68.0,68.0,83
