time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,record_index
2025-01-28 21:00:00,358.09,0.0,76.66666666666667,67.92999999999999,360.21,70.0,20.16333333333333,74.0,70.0,72.0,69.82666666666667,67.0,69.0,68.0,68.0,46
2025-01-28 21:15:00,360.9166666666667,0.0,77.16666666666667,67.7,360.21,70.0,19.296666666666667,74.0,70.0,72.0,69.90333333333334,67.0,69.0,68.0,68.0,47
2025-01-28 21:30:00,360.9166666666667,0.0,76.33333333333333,67.39333333333333,360.21,70.0,17.98,74.0,70.0,72.0,69.99333333333334,67.0,69.0,68.0,68.0,48
2025-01-28 21:45:00,358.09,0.0,76.5,65.67666666666666,360.21,70.0,9.293333333333331,74.0,70.0,72.0,70.37,67.0,69.0,68.0,68.0,49
2025-01-28 22:00:00,356.68,0.0,76.83333333333333,65.07,360.21,70.0,1.59,74.0,70.0,72.0,70.60333333333334,67.0,69.0,68.0,68.0,50
2025-01-28 22:15:00,361.6233333333333,0.0,76.0,64.96333333333332,360.21,70.0,0.0,74.0,70.0,72.0,70.76,67.0,69.0,68.0,68.0,51
2025-01-28 22:30:00,355.26666666666665,0.0,76.33333333333333,64.84,360.21,70.0,0.0,74.0,70.0,72.0,70.91333333333334,67.0,69.0,68.0,68.0,52
2025-01-28 22:45:00,356.6766666666667,0.0,76.16666666666667,64.59,360.21,70.0,0.0,74.0,70.0,72.0,70.90666666666668,67.0,69.0,68.0,68.0,53
2025-01-28 23:00:00,351.02666666666664,0.0,77.5,64.25,360.21,70.0,0.0,74.0,70.0,72.0,70.94333333333334,67.0,69.0,68.0,68.0,54
2025-01-28 23:15:00,361.6233333333333,0.0,78.33333333333333,64.07666666666667,360.21,70.0,0.0,74.0,70.0,72.0,70.86333333333333,67.0,69.0,68.0,68.0,55
2025-01-28 23:30:00,360.21000000000004,0.0,78.5,63.88999999999999,360.21,70.0,0.0,74.0,70.0,72.0,70.81666666666666,67.0,69.0,68.0,68.0,56
2025-01-28 23:45:00,351.02666666666664,0.0,78.5,63.75666666666666,360.21,70.0,0.0,74.0,70.0,72.0,70.83666666666666,67.0,69.0,68.0,68.0,57
2025-01-29 00:00:00,358.09,0.0,78.5,63.553333333333335,360.21,70.0,0.0,74.0,70.0,72.0,70.82333333333334,67.0,69.0,68.0,68.0,58
2025-01-29 00:15:00,358.09,0.0,78.66666666666667,63.26666666666667,360.21,70.0,0.0,74.0,70.0,72.0,70.64999999999999,67.0,69.0,68.0,68.0,59
2025-01-29 00:30:00,362.33,0.0,78.83333333333333,63.120000000000005,360.21,70.0,0.0,74.0,70.0,72.0,70.37333333333333,67.0,69.0,68.0,68.0,60
2025-01-29 00:45:00,362.33,0.0,78.5,62.99,360.21,70.0,0.0,74.0,70.0,72.0,70.37666666666667,67.0,69.0,68.0,68.0,61
2025-01-29 01:00:00,357.3833333333334,0.0,78.5,62.9,360.21,70.0,0.0,74.0,70.0,72.0,70.22,67.0,69.0,68.0,68.0,62
2025-01-29 01:15:00,355.26666666666665,0.0,78.5,62.94,360.21,70.0,6.443333333333334,74.0,70.0,72.0,69.68,67.0,69.0,68.0,68.0,63
2025-01-29 01:30:00,359.50333333333333,0.0,78.66666666666667,64.93,360.21,70.0,17.46,74.0,70.0,72.0,69.34666666666666,67.0,69.0,68.0,68.0,64
2025-01-29 01:45:00,363.0366666666666,0.0,79.0,66.40333333333334,360.21,70.0,22.9,74.0,70.0,72.0,69.35000000000001,67.0,69.0,68.0,68.0,65
2025-01-29 02:00:00,363.0366666666667,0.0,79.5,67.40666666666667,360.21,70.0,26.863333333333333,74.0,70.0,72.0,69.37666666666667,67.0,69.0,68.0,68.0,66
2025-01-29 02:15:00,358.7966666666666,0.0,79.66666666666667,68.47000000000001,360.21,70.0,30.086666666666662,74.0,70.0,72.0,69.44,67.0,69.0,68.0,68.0,67
2025-01-29 02:30:00,360.21000000000004,0.0,80.0,68.81666666666666,360.21,70.0,31.066666666666663,74.0,70.0,72.0,69.57,67.0,69.0,68.0,68.0,68
2025-01-29 02:45:00,365.8633333333333,0.0,80.0,68.96666666666667,360.21,70.0,31.516666666666666,74.0,70.0,72.0,69.67,67.0,69.0,68.0,68.0,69
2025-01-29 03:00:00,358.09,0.0,79.83333333333333,69.72,360.21,70.0,33.843333333333334,74.0,70.0,72.0,69.68333333333334,67.0,69.0,68.0,68.0,70
2025-01-29 03:15:00,362.33,0.0,80.0,69.63666666666667,360.21,70.0,33.38,74.0,70.0,72.0,69.80666666666666,67.0,69.0,68.0,68.0,71
2025-01-29 03:30:00,358.09,0.0,80.5,69.92333333333333,360.21,70.0,33.21666666666667,74.0,70.0,72.0,69.86666666666666,67.0,69.0,68.0,68.0,72
2025-01-29 03:45:00,361.6233333333333,0.0,80.66666666666667,70.22,360.21,70.0,34.62,74.0,70.0,72.0,69.85,67.0,69.0,68.0,68.0,73
2025-01-29 04:00:00,364.44666666666666,0.0,80.33333333333333,70.21666666666665,360.21,70.0,34.74333333333333,74.0,70.0,72.0,69.90333333333332,67.0,69.0,68.0,68.0,74
2025-01-29 04:15:00,354.5566666666667,0.0,79.0,69.25333333333333,360.21,70.0,31.55,74.0,70.0,72.0,70.05333333333333,67.0,69.0,68.0,68.0,75
2025-01-29 04:30:00,354.5566666666667,0.0,79.16666666666667,68.96,360.21,70.0,30.94333333333333,74.0,70.0,72.0,70.06,67.0,69.0,68.0,68.0,76
2025-01-29 04:45:00,361.6233333333333,0.0,79.83333333333333,69.35666666666667,360.21,70.0,32.54,74.0,70.0,72.0,69.96666666666667,67.0,69.0,68.0,68.0,77
2025-01-29 05:00:00,357.3833333333334,0.0,79.66666666666667,69.71333333333334,360.21,70.0,33.056666666666665,74.0,70.0,72.0,69.96,67.0,69.0,68.0,68.0,78
2025-01-29 05:15:00,366.57,0.0,82.33333333333333,69.94,360.21,70.0,33.39,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0,79
2025-01-29 05:30:00,360.21000000000004,0.0,81.83333333333333,70.08333333333333,360.21,70.0,33.57,74.0,70.0,72.0,69.96,67.0,69.0,68.0,68.0,80
2025-01-29 05:45:00,358.7966666666666,0.0,82.5,69.99,360.21,70.0,33.36666666666667,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,81
2025-01-29 06:00:00,360.21000000000004,0.0,83.66666666666667,69.96333333333332,360.21,70.0,33.330000000000005,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,82
2025-01-29 06:15:00,355.97333333333336,0.0,85.83333333333333,70.17666666666666,360.21,70.0,33.54333333333333,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,83
2025-01-29 06:30:00,353.8500000000001,0.0,85.0,70.37,360.21,70.0,33.34,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0,84
2025-01-29 06:45:00,360.9166666666667,0.0,86.16666666666667,70.19,360.21,70.0,32.57,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,85
2025-01-29 07:00:00,362.32666666666665,0.0,84.83333333333333,70.07666666666667,360.21,70.0,32.35666666666666,74.0,70.0,72.0,70.02,67.0,69.0,68.0,68.0,86
2025-01-29 07:15:00,355.97,0.0,86.0,69.98,360.21,70.0,32.27666666666667,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,87
2025-01-29 07:30:00,362.33,0.0,86.5,69.83999999999999,360.21,70.0,32.083333333333336,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0,88
2025-01-29 07:45:00,355.97,0.0,84.83333333333333,69.78333333333333,360.21,70.0,31.61,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,89
2025-01-29 08:00:00,355.26666666666665,0.0,85.83333333333333,69.92666666666666,360.21,70.0,32.10333333333333,74.0,70.0,72.0,69.99333333333334,67.0,69.0,68.0,68.0,90
2025-01-29 08:15:00,359.50333333333333,0.0,86.5,69.82333333333334,360.21,70.0,31.88,74.0,70.0,72.0,70.00666666666666,67.0,69.0,68.0,68.0,91
2025-01-29 08:30:00,356.68,0.0,86.5,69.55,360.21,70.0,30.91,74.0,70.0,72.0,70.05333333333333,67.0,69.0,68.0,68.0,92
2025-01-29 08:45:00,363.74,0.0,85.83333333333333,69.5,360.21,70.0,31.25333333333333,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0,93
2025-01-29 09:00:00,360.21000000000004,0.0,86.66666666666667,69.7,360.21,70.0,31.76,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,94
2025-01-29 09:15:00,357.3833333333334,0.0,86.0,69.86666666666666,360.21,70.0,31.72,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,95
2025-01-29 09:30:00,360.9166666666667,0.0,87.66666666666667,69.81333333333333,360.21,70.0,31.74333333333333,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,96
2025-01-29 09:45:00,351.03000000000003,0.0,86.0,69.74,360.21,70.0,31.09,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,97
2025-01-29 10:00:00,359.50333333333333,0.0,87.0,69.35333333333334,360.21,70.0,30.7,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,98
2025-01-29 10:15:00,360.9166666666667,0.0,87.66666666666667,69.55333333333333,360.21,70.0,31.41333333333333,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0,99
2025-01-29 10:30:00,353.85,0.0,87.83333333333333,69.59,360.21,70.0,31.48333333333333,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,100
2025-01-29 10:45:00,355.97,0.0,88.83333333333333,69.68333333333334,360.21,70.0,31.47,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,101
2025-01-29 11:00:00,354.5566666666667,0.0,89.83333333333333,69.79,360.21,70.0,31.496666666666663,74.0,70.0,72.0,69.99333333333334,67.0,69.0,68.0,68.0,102
2025-01-29 11:15:00,360.21000000000004,0.0,90.5,69.99333333333334,360.21,70.0,31.433333333333334,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0,103
2025-01-29 11:30:00,355.2633333333333,0.0,90.5,69.66333333333334,360.21,70.0,30.586666666666662,74.0,70.0,72.0,70.02999999999999,67.0,69.0,68.0,68.0,104
2025-01-29 11:45:00,355.97,0.0,89.83333333333333,69.56666666666666,360.21,70.0,30.92333333333333,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0,105
2025-01-29 12:00:00,356.68,0.0,89.83333333333333,69.73,360.21,70.0,31.18,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,106
2025-01-29 12:15:00,357.3833333333334,0.0,89.33333333333333,69.62,360.21,70.0,31.23,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0,107
2025-01-29 12:30:00,349.6133333333334,0.0,90.33333333333331,69.67333333333333,360.21,70.0,31.183333333333334,74.0,70.0,72.0,70.0,67.0,69.0,68.0,68.0,108
2025-01-29 12:45:00,360.9166666666667,0.0,90.33333333333331,69.76,360.21,70.0,31.02,74.0,70.0,72.0,69.99333333333334,67.0,69.0,68.0,68.0,109
2025-01-29 13:00:00,359.50333333333333,0.0,90.66666666666669,69.67999999999999,360.21,70.0,30.396666666666665,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0,110
2025-01-29 13:15:00,358.7966666666666,0.0,90.83333333333331,69.29666666666667,360.21,70.0,29.226666666666663,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0,111
2025-01-29 13:30:00,354.5566666666667,0.0,90.66666666666669,69.58333333333333,360.21,70.0,29.93,74.0,70.0,72.0,70.01,67.0,69.0,68.0,68.0,112
2025-01-29 13:45:00,360.21000000000004,0.0,91.0,69.65666666666667,360.21,70.0,28.886666666666667,74.0,70.0,72.0,70.03666666666668,67.0,69.0,68.0,68.0,113
2025-01-29 14:00:00,359.50333333333333,0.0,90.0,69.78333333333333,360.21,70.0,28.820000000000004,74.0,70.0,72.0,70.03,67.0,69.0,68.0,68.0,114
2025-01-29 14:15:00,360.9166666666667,0.0,89.66666666666667,69.60333333333334,360.21,70.0,27.516666666666666,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0,115
2025-01-29 14:30:00,357.3833333333334,0.0,91.0,69.38,360.21,70.0,26.06,74.0,70.0,72.0,70.10666666666667,67.0,69.0,68.0,68.0,116
2025-01-29 14:45:00,360.21000000000004,0.0,90.83333333333331,69.56,360.21,70.0,25.886666666666667,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0,117
2025-01-29 15:00:00,363.0366666666666,0.0,91.0,69.53,360.21,70.0,24.930000000000003,74.0,70.0,72.0,70.09666666666668,67.0,69.0,68.0,68.0,118
2025-01-29 15:15:00,359.50333333333333,0.0,91.0,69.54333333333334,360.21,70.0,24.23333333333333,74.0,70.0,72.0,70.08333333333333,67.0,69.0,68.0,68.0,119
2025-01-29 15:30:00,357.3833333333334,0.0,91.0,69.58999999999999,360.21,70.0,23.63,74.0,70.0,72.0,70.08333333333333,67.0,69.0,68.0,68.0,120
2025-01-29 15:45:00,359.50333333333333,0.0,91.0,69.39999999999999,360.21,70.0,22.51666666666667,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0,121
2025-01-29 16:00:00,358.09,0.0,90.66666666666669,69.44666666666667,360.21,70.0,21.743333333333336,74.0,70.0,72.0,70.10333333333334,67.0,69.0,68.0,68.0,122
2025-01-29 16:15:00,356.6766666666667,0.0,89.66666666666667,69.31,360.21,70.0,21.25,74.0,70.0,72.0,70.08333333333333,67.0,69.0,68.0,68.0,123
2025-01-29 16:30:00,362.33,0.0,88.5,69.0,360.21,70.0,20.21666666666667,74.0,70.0,72.0,70.09666666666666,67.0,69.0,68.0,68.0,124
2025-01-29 16:45:00,362.32666666666665,0.0,86.5,68.93666666666667,360.21,70.0,21.1,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0,125
2025-01-29 17:00:00,359.50333333333333,0.0,81.5,68.60000000000001,360.21,70.0,22.266666666666666,74.0,70.0,72.0,69.96666666666667,67.0,69.0,68.0,68.0,126
2025-01-29 17:15:00,354.5566666666667,0.0,82.66666666666667,68.92333333333333,360.21,70.0,23.35,74.0,70.0,72.0,69.92,67.0,69.0,68.0,68.0,127
2025-01-29 17:30:00,359.50333333333333,0.0,81.83333333333333,68.99666666666667,360.21,70.0,22.703333333333333,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0,128
2025-01-29 17:45:00,365.8633333333333,0.0,81.83333333333333,69.23666666666666,360.21,70.0,23.21,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0,129
2025-01-29 18:00:00,358.09,0.0,80.83333333333333,69.20666666666666,360.21,70.0,22.81,74.0,70.0,72.0,69.99,67.0,69.0,68.0,68.0,130
2025-01-29 18:15:00,357.3833333333334,0.0,79.66666666666667,68.39333333333333,360.21,70.0,20.496666666666663,74.0,70.0,72.0,70.07666666666667,67.0,69.0,68.0,68.0,131
2025-01-29 18:30:00,359.50333333333333,0.0,78.5,68.89999999999999,360.21,70.0,23.55666666666667,74.0,70.0,72.0,69.92333333333333,67.0,69.0,68.0,68.0,132
2025-01-29 18:45:00,356.68,0.0,78.16666666666667,69.0,360.21,70.0,23.063333333333333,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0,133
2025-01-29 19:00:00,356.68,0.0,76.66666666666667,68.78,360.21,70.0,23.18,74.0,70.0,72.0,69.96666666666665,67.0,69.0,68.0,68.0,134
2025-01-29 19:15:00,356.6766666666667,0.0,77.0,69.33666666666666,360.21,70.0,25.80333333333333,74.0,70.0,72.0,69.85333333333334,67.0,69.0,68.0,68.0,135
2025-01-29 19:30:00,360.9166666666667,0.0,77.33333333333333,69.42666666666666,360.21,70.0,25.836666666666662,74.0,70.0,72.0,69.90333333333334,67.0,69.0,68.0,68.0,136
2025-01-29 19:45:00,360.9166666666667,0.0,76.66666666666667,69.48,360.21,70.0,25.633333333333336,74.0,70.0,72.0,69.92999999999999,67.0,69.0,68.0,68.0,137
2025-01-29 20:00:00,361.6233333333333,0.0,76.0,69.3,360.21,70.0,25.406666666666663,74.0,70.0,72.0,69.96666666666667,67.0,69.0,68.0,68.0,138
2025-01-29 20:15:00,357.3833333333334,0.0,76.5,69.66666666666667,360.21,70.0,26.133333333333336,74.0,70.0,72.0,69.93666666666667,67.0,69.0,68.0,68.0,139
2025-01-29 20:30:00,356.6766666666667,0.0,76.0,69.71333333333332,360.21,70.0,26.43,74.0,70.0,72.0,69.94,67.0,69.0,68.0,68.0,140
2025-01-29 20:45:00,360.9166666666667,0.0,76.0,69.92999999999999,360.21,70.0,27.55666666666667,74.0,70.0,72.0,69.91333333333334,67.0,69.0,68.0,68.0,141
2025-01-29 21:00:00,360.9166666666667,0.0,75.33333333333333,68.09333333333333,360.21,70.0,21.49,74.0,70.0,72.0,70.20666666666666,67.0,69.0,68.0,68.0,142
2025-01-29 21:15:00,357.3833333333334,0.0,77.0,68.27333333333333,360.21,70.0,22.956666666666667,74.0,70.0,72.0,70.06333333333333,67.0,69.0,68.0,68.0,143
2025-01-29 21:30:00,359.50333333333333,0.0,76.83333333333333,68.07333333333332,360.21,70.0,22.546666666666667,74.0,70.0,72.0,70.06333333333333,67.0,69.0,68.0,68.0,144
2025-01-29 21:45:00,359.50333333333333,0.0,76.33333333333333,66.83666666666666,360.21,70.0,18.12,74.0,70.0,72.0,70.22333333333334,67.0,69.0,68.0,68.0,145
2025-01-29 22:00:00,365.8633333333333,0.0,75.83333333333333,66.04333333333334,360.21,70.0,16.18,74.0,70.0,72.0,70.23666666666666,67.0,69.0,68.0,68.0,146
2025-01-29 22:15:00,364.45,0.0,75.0,65.47333333333334,360.21,70.0,15.576666666666668,74.0,70.0,72.0,70.17333333333333,67.0,69.0,68.0,68.0,147
2025-01-29 22:30:00,359.50333333333333,0.0,75.5,65.17333333333333,360.21,70.0,15.546666666666669,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0,148
2025-01-29 22:45:00,361.6233333333333,0.0,75.33333333333333,64.71,360.21,70.0,15.26,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0,149
2025-01-29 23:00:00,355.97333333333336,0.0,76.66666666666667,66.34333333333333,360.21,70.0,24.97666666666667,74.0,70.0,72.0,69.67,67.0,69.0,68.0,68.0,150
2025-01-29 23:15:00,353.8533333333333,0.0,78.5,68.87333333333333,360.21,70.0,32.18666666666667,74.0,70.0,72.0,69.45666666666666,67.0,69.0,68.0,68.0,151
2025-01-29 23:30:00,360.21000000000004,0.0,80.33333333333333,69.72000000000001,360.21,70.0,34.233333333333334,74.0,70.0,72.0,69.54333333333334,67.0,69.0,68.0,68.0,152
2025-01-29 23:45:00,355.97,0.0,81.0,69.82333333333334,360.21,70.0,34.28666666666667,74.0,70.0,72.0,69.68666666666667,67.0,69.0,68.0,68.0,153
2025-01-30 00:00:00,351.735,0.0,82.0,70.72999999999999,360.21,70.0,36.205,74.0,70.0,72.0,69.69999999999999,67.0,69.0,68.0,68.0,154
2025-01-30 00:15:00,358.7966666666666,0.0,82.16666666666667,71.12666666666667,360.21,70.0,36.77333333333333,74.0,70.0,72.0,69.77,67.0,69.0,68.0,68.0,155
2025-01-30 00:30:00,360.9166666666667,0.0,82.33333333333333,71.22,360.21,70.0,37.16666666666666,74.0,70.0,72.0,69.82,67.0,69.0,68.0,68.0,156
2025-01-30 00:45:00,353.8533333333333,0.0,83.83333333333333,71.41666666666667,360.21,70.0,37.39,74.0,70.0,72.0,69.86666666666666,67.0,69.0,68.0,68.0,157
