time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 22:00:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 22:15:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 22:30:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 22:45:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 23:00:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 23:15:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 23:30:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-27 23:45:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-28 00:00:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-28 00:15:00,,2.1199999999999974,,,,,,,,,,,,,2.8100000000000023,,,,,,,
2025-01-28 14:30:00,65.69,,0.0,15.0,64.795,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.45500000000001,,,67.0,69.0,68.0,68.0,,
2025-01-28 14:45:00,64.98333333333333,,0.0,15.0,64.98666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.72,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:00:00,64.98333333333333,,0.0,15.0,65.25333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.98333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:15:00,63.57,,0.0,15.0,65.43333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.14333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:30:00,63.57,,0.0,15.166666666666666,65.62,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.45,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:45:00,62.86333333333334,,0.0,16.5,65.74333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.17666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:00:00,63.57,,0.0,17.166666666666668,65.96666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,72.02,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:15:00,63.57,,0.0,17.5,66.21333333333332,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.92333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:30:00,63.57,,0.0,17.5,66.39333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.79333333333334,,,67.0,69.0,68.0,68.0,,
