time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 21:00:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 21:15:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 21:30:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 21:45:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 22:00:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 22:15:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 22:30:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 22:45:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 23:00:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 23:15:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 23:30:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-27 23:45:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-28 00:00:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-28 00:15:00,,-987.4000000000001,,,,,,,,,,,,,,,,4.090000000000003,,,,,,,
2025-01-28 14:30:00,859.2049999999999,,100.0,,100.0,64.745,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,486.0,0.0,70.755,,,67.0,69.0,85.0,55.0,,
2025-01-28 14:45:00,846.8433333333332,,100.0,,100.0,64.93333333333334,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,487.0,0.0,70.83333333333333,,,67.0,69.0,85.0,55.0,,
