time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 21:00:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 21:15:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 21:30:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 21:45:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 22:00:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 22:15:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 22:30:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 22:45:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 23:00:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 23:15:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 23:30:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-27 23:45:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-28 00:00:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-28 00:15:00,,-6.359999999999957,,,,,,,,,,,,,,0.10999999999999943,,,,,,,
2025-01-28 14:30:00,354.90999999999997,,0.0,97.25,71.42,360.21,0.0,70.0,31.37,74.0,0.0,70.0,468.0,72.0,70.035,,,67.0,69.0,68.0,68.0,,
2025-01-28 14:45:00,353.1433333333334,,0.0,98.16666666666667,71.00666666666666,360.21,0.0,70.0,29.703333333333333,74.0,0.0,70.0,471.0,72.0,70.09,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:00:00,359.50333333333333,,0.0,98.5,70.86666666666667,360.21,0.0,70.0,28.69333333333333,74.0,0.0,70.0,471.6666666666667,72.0,70.11,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:15:00,357.3833333333334,,0.0,99.0,70.76,360.21,0.0,70.0,27.613333333333333,74.0,0.0,70.0,473.0,72.0,70.11,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:30:00,360.9166666666667,,0.0,98.83333333333333,70.85333333333334,360.21,0.0,70.0,27.093333333333334,74.0,0.0,70.0,474.3333333333333,72.0,70.10333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:45:00,358.7966666666666,,0.0,97.83333333333333,70.7,360.21,0.0,70.0,25.606666666666666,74.0,0.0,70.0,481.0,72.0,70.12,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:00:00,358.7966666666666,,0.0,98.33333333333333,70.58333333333333,360.21,0.0,70.0,24.569999999999997,74.0,0.0,70.0,483.0,72.0,70.12,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:15:00,357.3833333333334,,0.0,98.66666666666667,70.26333333333334,360.21,0.0,70.0,22.153333333333332,74.0,0.0,70.0,483.0,72.0,70.19333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:30:00,358.09,,0.0,99.16666666666667,70.13333333333333,360.21,0.0,70.0,20.67,74.0,0.0,70.0,483.0,72.0,70.18333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:45:00,357.3866666666666,,0.0,99.33333333333333,70.06333333333333,360.21,0.0,70.0,19.503333333333334,74.0,0.0,70.0,483.0,72.0,70.18,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:00:00,353.1433333333334,,0.0,99.16666666666667,69.77333333333333,360.21,0.0,70.0,17.576666666666664,74.0,0.0,70.0,483.6666666666667,72.0,70.18666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:15:00,360.9166666666667,,0.0,98.16666666666667,70.07666666666667,360.21,0.0,70.0,17.903333333333332,74.0,0.0,70.0,483.0,72.0,70.14,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:30:00,355.26666666666665,,0.0,95.33333333333333,70.01,360.21,0.0,70.0,16.906666666666666,74.0,0.0,70.0,483.6666666666667,72.0,70.12,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:45:00,359.50333333333333,,0.0,96.0,69.83,360.21,0.0,70.0,14.686666666666667,74.0,0.0,70.0,489.3333333333333,72.0,70.17666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:00:00,364.4466666666667,,0.0,93.16666666666667,68.59333333333333,360.21,0.0,70.0,11.950000000000001,74.0,0.0,70.0,499.3333333333333,72.0,70.23,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:15:00,366.57,,0.0,84.33333333333333,67.10666666666667,360.21,0.0,70.0,13.799999999999999,74.0,0.0,70.0,485.0,72.0,70.06666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:30:00,358.09,,0.0,81.83333333333333,67.7,360.21,0.0,70.0,18.21,74.0,0.0,70.0,467.6666666666667,72.0,69.86,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:45:00,358.09,,0.0,83.0,68.12,360.21,0.0,70.0,19.816666666666666,74.0,0.0,70.0,454.0,72.0,69.84666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:00:00,363.03666666666663,,0.0,82.16666666666667,67.71333333333332,360.21,0.0,70.0,17.363333333333333,74.0,0.0,70.0,503.3333333333333,72.0,69.99666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:15:00,358.09,0.0,0.0,80.5,65.81,360.21,0.0,70.0,7.5,74.0,0.0,70.0,558.6666666666666,72.0,70.42333333333333,0.04999999999999716,,67.0,69.0,68.0,68.0,,
2025-01-28 19:30:00,359.50333333333333,4.240000000000009,0.0,79.66666666666667,65.47,360.21,0.0,70.0,4.57,74.0,0.0,70.0,529.0,72.0,70.36333333333333,0.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-28 19:45:00,363.0366666666667,2.1200000000000045,0.0,79.83333333333333,65.52333333333333,360.21,0.0,70.0,7.47,74.0,0.0,70.0,451.0,72.0,70.14,0.14000000000000057,,67.0,69.0,68.0,68.0,,
2025-01-28 20:00:00,360.21000000000004,6.360000000000014,0.0,79.66666666666667,66.57333333333334,360.21,0.0,70.0,12.636666666666665,74.0,0.0,70.0,417.6666666666667,72.0,69.87,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-28 20:15:00,362.33,-6.359999999999957,0.0,78.83333333333333,67.01333333333334,360.21,0.0,70.0,15.013333333333334,74.0,0.0,70.0,406.3333333333333,72.0,69.83,-0.12999999999999545,,67.0,69.0,68.0,68.0,,
2025-01-28 20:30:00,361.6233333333333,0.0,0.0,77.0,67.46666666666665,360.21,0.0,70.0,18.540000000000003,74.0,0.0,70.0,397.0,72.0,69.76333333333334,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-28 20:45:00,365.8633333333333,-4.239999999999952,0.0,77.0,67.95,360.21,0.0,70.0,20.166666666666668,74.0,0.0,70.0,393.0,72.0,69.75666666666666,-0.21999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-28 21:00:00,358.09,4.240000000000009,0.0,76.66666666666667,67.92999999999999,360.21,0.0,70.0,20.163333333333334,74.0,0.0,70.0,388.3333333333333,72.0,69.82666666666667,-0.23999999999999488,,67.0,69.0,68.0,68.0,,
2025-01-28 21:15:00,360.9166666666667,-2.1200000000000045,0.0,77.16666666666667,67.7,360.21,0.0,70.0,19.296666666666667,74.0,0.0,70.0,387.0,72.0,69.90333333333334,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-28 21:30:00,360.9166666666667,4.240000000000009,0.0,76.33333333333333,67.39333333333333,360.21,0.0,70.0,17.98,74.0,0.0,70.0,407.0,72.0,69.99333333333334,-0.12999999999999545,,67.0,69.0,68.0,68.0,,
