time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 20:15:00,646.26,-947.1400000000001,0.0,100.0,85.44,1578.57,0.0,70.0,84.06,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-27 20:30:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 20:45:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 21:00:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 21:15:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 21:30:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 21:45:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 22:00:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 22:15:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 22:30:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 22:45:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 23:00:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 23:15:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 23:30:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-27 23:45:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-28 00:00:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-28 00:15:00,,-932.31,,,,,,,,,,,,,,-0.01999999999999602,,,,,,,,,
2025-01-28 14:30:00,633.545,,0.0,100.0,90.695,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.82,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 14:45:00,636.37,,0.0,100.0,90.92333333333333,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.83666666666666,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 15:00:00,630.7233333333334,,0.0,100.0,91.21,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.96666666666667,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 15:15:00,630.0166666666667,,0.0,100.0,91.39999999999999,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.98666666666666,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 15:30:00,629.3066666666667,,0.0,100.0,91.58666666666666,1739.5966666666666,0.0,70.0,97.69,74.0,0.0,70.0,0.0,72.0,70.08333333333333,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 15:45:00,630.7199999999999,,0.0,100.0,91.69333333333333,1719.8233333333335,0.0,70.0,96.24000000000001,74.0,0.0,70.0,0.0,72.0,70.11666666666667,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 16:00:00,631.43,,0.0,100.0,89.3,1690.1599999999999,0.0,70.0,93.53000000000002,74.0,0.0,70.0,0.0,72.0,70.19333333333334,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 16:15:00,627.8933333333333,,0.0,100.0,88.11333333333334,1684.5133333333333,0.0,70.0,93.07,74.0,0.0,70.0,0.0,72.0,70.15666666666668,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 16:30:00,625.0733333333333,,0.0,100.0,88.07666666666667,1668.97,0.0,70.0,92.15333333333335,74.0,0.0,70.0,0.0,72.0,70.12666666666667,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 16:45:00,627.8966666666666,,0.0,100.0,88.19333333333333,1644.9566666666667,0.0,70.0,89.99000000000001,74.0,0.0,70.0,0.0,72.0,70.19,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 17:00:00,632.84,,0.0,100.0,86.41333333333334,1610.3500000000001,0.0,70.0,86.76333333333334,74.0,0.0,70.0,0.0,72.0,70.25666666666666,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 17:15:00,623.6566666666666,,0.0,100.0,86.38333333333333,1580.6866666666667,0.0,70.0,84.60333333333334,74.0,0.0,70.0,0.0,72.0,70.25666666666667,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 17:30:00,625.0733333333333,,0.0,100.0,84.38,1527.006666666667,0.0,70.0,79.78666666666668,74.0,0.0,70.0,0.0,72.0,70.38,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 17:45:00,628.6033333333334,,0.0,100.0,84.55666666666667,1492.3999999999999,0.0,70.0,76.67999999999999,74.0,0.0,70.0,0.0,72.0,70.38,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 18:00:00,654.7333333333333,,0.0,100.0,81.92,1454.26,0.0,70.0,73.56666666666666,74.0,0.0,70.0,0.0,72.0,70.39666666666666,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 18:15:00,752.91,,0.0,100.0,81.19,1481.0966666666666,0.0,70.0,75.73,74.0,0.0,70.0,0.0,72.0,70.16333333333334,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 18:30:00,777.63,,0.0,100.0,81.64,1485.3333333333333,0.0,70.0,76.05666666666666,74.0,0.0,70.0,0.0,72.0,70.09666666666668,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 18:45:00,779.7466666666666,,0.0,100.0,80.13333333333334,1471.2066666666667,0.0,70.0,74.86333333333333,74.0,0.0,70.0,0.0,72.0,70.11666666666667,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 19:00:00,781.8666666666667,,0.0,100.0,79.49666666666667,1461.3233333333335,0.0,70.0,74.01,74.0,0.0,70.0,0.0,72.0,70.11,,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 19:15:00,800.9366666666666,-682.28,0.0,100.0,80.23333333333333,1469.7966666666669,0.0,70.0,74.36333333333333,74.0,0.0,70.0,0.0,72.0,70.04333333333334,0.10999999999999943,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 19:30:00,821.4200000000001,-669.57,0.0,100.0,80.89333333333333,1478.9799999999998,0.0,70.0,75.27666666666666,74.0,0.0,70.0,0.0,72.0,69.99333333333334,0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 19:45:00,822.8333333333334,-656.8599999999999,0.0,100.0,81.34666666666666,1482.5133333333333,0.0,70.0,75.8,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 20:00:00,827.7766666666666,-665.33,0.0,100.0,81.46333333333332,1488.8633333333335,0.0,70.0,76.39666666666666,74.0,0.0,70.0,0.0,72.0,69.96,-0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 20:15:00,850.3766666666667,-663.1999999999999,0.0,100.0,81.33333333333333,1485.3333333333333,0.0,70.0,76.04,74.0,0.0,70.0,0.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 20:30:00,884.2800000000001,-614.47,0.0,100.0,80.92999999999999,1505.8166666666666,0.0,70.0,77.86333333333333,74.0,0.0,70.0,0.0,72.0,69.91333333333334,-0.01999999999999602,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 20:45:00,883.5733333333334,-646.25,0.0,100.0,80.85000000000001,1532.6566666666668,0.0,70.0,80.08333333333333,74.0,0.0,70.0,0.0,72.0,69.84,-0.15000000000000568,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 21:00:00,888.5166666666668,-650.5,0.0,100.0,81.85666666666667,1543.9566666666667,0.0,70.0,80.95333333333333,74.0,0.0,70.0,0.0,72.0,69.84333333333333,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 21:15:00,898.4066666666666,-644.1400000000001,0.0,100.0,81.57666666666667,1542.5466666666669,0.0,70.0,81.01333333333334,74.0,0.0,70.0,0.0,72.0,69.89666666666666,-0.12999999999999545,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 21:30:00,906.1733333333333,-637.7900000000001,0.0,100.0,81.60666666666667,1550.3133333333335,0.0,70.0,81.62,74.0,0.0,70.0,0.0,72.0,69.89666666666666,-0.09000000000000341,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 21:45:00,903.3533333333334,-633.5500000000001,0.0,100.0,82.67666666666666,1555.9633333333331,0.0,70.0,82.42333333333333,74.0,0.0,70.0,0.0,72.0,69.90666666666667,-0.060000000000002274,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 22:00:00,915.3566666666667,-633.54,0.0,100.0,82.72,1553.14,0.0,70.0,81.83666666666666,74.0,0.0,70.0,0.0,72.0,69.93333333333334,-0.060000000000002274,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 22:15:00,910.41,-650.5000000000001,0.0,100.0,82.64666666666666,1553.8466666666666,0.0,70.0,82.11999999999999,74.0,0.0,70.0,0.0,72.0,69.94,-0.06999999999999318,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 22:30:00,909.7066666666666,-642.0200000000001,0.0,100.0,82.44,1587.7466666666667,0.0,70.0,84.92,74.0,0.0,70.0,0.0,72.0,69.84333333333333,-0.060000000000002274,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 22:45:00,906.1766666666666,-688.6400000000001,0.0,100.0,82.20333333333333,1607.5233333333333,0.0,70.0,86.56,74.0,0.0,70.0,0.0,72.0,69.82666666666667,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 23:00:00,907.5866666666667,-722.5400000000001,0.0,100.0,84.25,1621.6466666666668,0.0,70.0,87.89,74.0,0.0,70.0,0.0,72.0,69.83333333333333,-0.18000000000000682,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 23:15:00,897.6999999999999,-724.6600000000001,0.0,100.0,84.00666666666666,1635.7766666666666,0.0,70.0,89.02666666666666,74.0,0.0,70.0,0.0,72.0,69.83333333333333,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-28 23:30:00,887.8100000000001,-731.0100000000001,0.0,100.0,83.81666666666668,1665.4399999999998,0.0,70.0,91.55333333333334,74.0,0.0,70.0,0.0,72.0,69.77666666666666,-0.18000000000000682,,67.0,69.0,1.0,-1.0,68.0,68.0,,
