time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-18 14:30:00,141.25666666666666,2.1100000000000136,0.0,45.5,71.01333333333334,139.85,0.0,70.0,46.75666666666667,,0.0,,448.0,,69.92666666666666,,,84.0,69.0,,,17.939999999999998,0.0
2025-02-18 14:45:00,141.25666666666666,2.1100000000000136,0.0,45.5,70.69333333333334,139.85,0.0,70.0,46.81666666666666,,0.0,,454.6666666666667,,69.94,,,84.0,69.0,,,18.090000000000003,0.0
2025-02-18 15:00:00,140.5533333333333,0.0,0.0,45.5,70.83999999999999,139.85,0.0,70.0,47.346666666666664,,0.0,,458.6666666666667,,69.94,,,84.0,69.0,,,18.42,0.0
2025-02-18 15:15:00,141.25666666666666,2.1100000000000136,0.0,45.5,71.13000000000001,139.85,0.0,70.0,47.71,,0.0,,459.0,,69.93666666666667,,,84.0,69.0,,,18.700000000000003,0.0
2025-02-18 15:30:00,139.85,0.0,0.0,45.5,71.31666666666666,139.85,0.0,70.0,47.846666666666664,,0.0,,459.3333333333333,,69.94666666666666,,,84.0,69.0,,,18.729999999999997,0.0
2025-02-18 15:45:00,139.14333333333332,0.0,0.0,45.5,71.44,139.85,0.0,70.0,47.79333333333333,,0.0,,460.6666666666667,,69.96666666666665,,,84.0,69.0,,,18.730000000000004,0.0
2025-02-18 16:00:00,138.43666666666664,-2.1200000000000045,0.0,45.5,71.80666666666666,139.85,0.0,70.0,47.553333333333335,,0.0,,462.0,,69.98,,,84.0,69.0,,,18.83,0.0
2025-02-18 16:15:00,137.73,-4.239999999999981,0.0,48.0,71.39333333333333,139.85,0.0,70.0,46.70333333333334,,0.0,,468.3333333333333,,70.02666666666666,,,84.0,69.0,,,18.879999999999995,0.0
2025-02-18 16:30:00,139.14333333333332,0.0,0.0,48.5,71.11666666666666,139.85,0.0,70.0,46.17666666666667,,0.0,,477.6666666666667,,70.04333333333334,,,84.0,69.0,,,17.934999999999995,0.0
2025-02-18 16:45:00,140.5533333333333,0.0,0.0,48.0,70.76666666666667,139.85,0.0,70.0,45.46666666666667,,0.0,,489.6666666666667,,70.04333333333334,,,84.0,69.0,,,17.760000000000005,0.0
2025-02-18 17:00:00,141.96,2.1100000000000136,0.0,45.833333333333336,70.42999999999999,139.85,0.0,70.0,44.18666666666667,,0.0,,493.0,,70.10333333333334,,,84.0,69.0,,,17.08,0.0
2025-02-18 17:15:00,139.85,0.0,0.0,45.5,70.10333333333334,139.85,0.0,70.0,43.00666666666667,,0.0,,491.0,,70.11,,,84.0,69.0,,,16.61,0.0
2025-02-18 17:30:00,141.25666666666666,0.0,0.0,45.5,71.20333333333333,139.85,0.0,70.0,46.01666666666667,,0.0,,523.6666666666666,,69.93,,,84.0,69.0,,,16.199999999999996,0.0
2025-02-18 17:45:00,141.25666666666666,0.0,0.0,45.5,68.60000000000001,139.85,0.0,70.0,38.15,,0.0,,563.6666666666666,,70.29,,,84.0,69.0,,,17.720000000000006,0.0
2025-02-18 18:00:00,140.5533333333333,0.0,0.0,45.333333333333336,65.86,139.85,0.0,70.0,32.18333333333334,,0.0,,518.6666666666666,,70.42666666666666,,,84.0,69.0,,,11.930000000000007,0.0
2025-02-18 18:15:00,139.85,0.0,0.0,45.0,65.39666666666666,139.85,0.0,70.0,30.74666666666667,,0.0,,517.3333333333334,,70.36333333333333,,,84.0,69.0,,,12.07,0.0
2025-02-18 18:30:00,140.5533333333333,0.0,0.0,44.666666666666664,65.17333333333333,139.85,0.0,70.0,30.483333333333334,,0.0,,526.0,,70.24333333333333,,,84.0,69.0,,,11.43999999999999,0.0
2025-02-18 18:45:00,139.84666666666666,-2.1200000000000045,0.0,44.5,65.21666666666667,139.85,0.0,70.0,30.189999999999998,,0.0,,531.0,,70.17,,,84.0,69.0,,,11.43,0.0
2025-02-18 19:00:00,140.5533333333333,0.0,0.0,44.5,65.42666666666666,139.85,0.0,70.0,30.55666666666667,,0.0,,537.0,,70.10666666666667,,,84.0,69.0,,,11.369999999999997,0.0
2025-02-18 19:15:00,141.25666666666666,0.0,0.0,44.5,65.90333333333332,139.85,0.0,70.0,32.306666666666665,,0.0,,534.3333333333334,,69.99333333333334,,,84.0,69.0,,,11.560000000000002,0.0
2025-02-18 19:30:00,140.5533333333333,0.0,0.0,44.333333333333336,66.22333333333334,139.85,0.0,70.0,33.083333333333336,,0.0,,521.0,,69.95333333333333,,,84.0,69.0,,,12.100000000000001,0.0
2025-02-18 19:45:00,139.84666666666666,0.0,0.0,44.0,67.10666666666667,139.85,0.0,70.0,35.343333333333334,,0.0,,510.0,,69.87333333333333,,,84.0,69.0,,,12.480000000000004,0.0
2025-02-18 20:00:00,137.02333333333334,-2.1200000000000045,0.0,44.333333333333336,68.08333333333333,139.85,0.0,70.0,36.973333333333336,,0.0,,502.6666666666667,,69.84333333333333,,,84.0,69.0,,,13.54,0.0
2025-02-18 20:15:00,137.73,-2.1200000000000045,0.0,45.0,68.14,139.85,0.0,70.0,36.38999999999999,,0.0,,498.6666666666667,,69.92333333333333,,,84.0,69.0,,,13.880000000000003,0.0
2025-02-18 20:30:00,139.84666666666666,0.0,0.0,44.833333333333336,68.25666666666666,139.85,0.0,70.0,36.53666666666667,,0.0,,504.0,,69.93333333333334,,,84.0,69.0,,,13.589999999999996,0.0
2025-02-18 20:45:00,140.5533333333333,2.1100000000000136,0.0,44.5,68.21333333333332,139.85,0.0,70.0,36.61333333333334,,0.0,,506.0,,69.95333333333333,,,84.0,69.0,,,13.219999999999999,0.0
2025-02-18 21:00:00,140.5533333333333,0.0,0.0,44.5,68.27666666666666,139.85,0.0,70.0,36.72666666666667,,0.0,,502.0,,69.96,,,84.0,69.0,,,13.389999999999993,0.0
2025-02-18 21:15:00,141.25666666666666,0.0,0.0,44.333333333333336,68.36333333333333,139.85,0.0,70.0,36.77,,0.0,,493.6666666666667,,69.96666666666665,,,84.0,69.0,,,13.530000000000001,0.0
2025-02-18 21:30:00,141.96,2.1100000000000136,0.0,43.666666666666664,68.33,139.85,0.0,70.0,36.85,,0.0,,487.0,,69.97333333333334,,,84.0,69.0,,,13.479999999999997,0.0
2025-02-18 21:45:00,140.5533333333333,2.1100000000000136,0.0,43.0,68.34333333333335,139.85,0.0,70.0,36.84666666666667,,0.0,,483.0,,69.98,,,84.0,69.0,,,13.330000000000005,0.0
2025-02-18 22:00:00,139.84666666666666,0.0,0.0,43.0,68.3,139.85,0.0,70.0,36.82,,0.0,,481.0,,69.98666666666666,,,84.0,69.0,,,13.510000000000005,0.0
2025-02-18 22:15:00,139.14333333333332,0.0,0.0,43.0,68.17333333333333,139.85,0.0,70.0,36.86333333333334,,0.0,,477.0,,69.98,,,84.0,69.0,,,13.480000000000004,0.0
2025-02-18 22:30:00,138.43666666666664,0.0,0.0,43.166666666666664,68.15666666666667,139.85,0.0,70.0,36.99666666666667,,0.0,,474.3333333333333,,69.98,,,84.0,69.0,,,13.689999999999998,0.0
2025-02-18 22:45:00,139.14000000000001,-4.239999999999981,0.0,46.166666666666664,68.02333333333333,139.85,0.0,70.0,36.99666666666667,,0.0,,471.6666666666667,,69.98666666666666,,,84.0,69.0,,,13.719999999999999,0.0
2025-02-18 23:00:00,137.73,-2.1200000000000045,0.0,46.666666666666664,67.77999999999999,139.85,0.0,70.0,37.07,,0.0,,471.0,,69.98,,,84.0,69.0,,,13.649999999999999,0.0
2025-02-18 23:15:00,137.73,-2.1200000000000045,0.0,47.333333333333336,67.85000000000001,139.85,0.0,70.0,37.27,,0.0,,470.3333333333333,,69.98,,,84.0,69.0,,,13.920000000000002,0.0
2025-02-18 23:30:00,138.43666666666664,-2.1200000000000045,0.0,47.5,67.87333333333333,139.85,0.0,70.0,37.346666666666664,,0.0,,469.6666666666667,,69.98,,,84.0,69.0,,,14.030000000000008,0.0
2025-02-18 23:45:00,138.43666666666664,0.0,0.0,47.5,67.93,139.85,0.0,70.0,37.70333333333334,,0.0,,470.3333333333333,,69.96,,,84.0,69.0,,,14.079999999999998,0.0
2025-02-19 00:00:00,137.73,-2.1200000000000045,0.0,47.5,68.15333333333332,139.85,0.0,70.0,38.410000000000004,,0.0,,472.3333333333333,,69.93666666666667,,,84.0,69.0,,,14.249999999999993,0.0
2025-02-19 00:15:00,138.43666666666664,-2.1200000000000045,0.0,47.5,68.41333333333334,139.85,0.0,70.0,38.72666666666667,,0.0,,472.6666666666667,,69.94666666666666,,,84.0,69.0,,,14.54,0.0
2025-02-19 00:30:00,137.73,-2.1200000000000045,0.0,47.833333333333336,68.58,139.85,0.0,70.0,39.06,,0.0,,472.3333333333333,,69.94666666666666,,,84.0,69.0,,,14.75,0.0
2025-02-19 00:45:00,137.73,-2.1200000000000045,0.0,48.0,68.77999999999999,139.85,0.0,70.0,39.38333333333333,,0.0,,471.6666666666667,,69.94,,,84.0,69.0,,,14.799999999999997,0.0
2025-02-19 01:00:00,138.43666666666664,-2.1200000000000045,0.0,48.166666666666664,68.83999999999999,139.85,0.0,70.0,40.04666666666667,,0.0,,470.3333333333333,,69.94,,,84.0,69.0,,,15.149999999999999,0.0
2025-02-19 01:15:00,137.02333333333334,-2.1200000000000045,0.0,48.5,68.93,139.85,0.0,70.0,40.38333333333333,,0.0,,467.0,,69.93666666666667,,,84.0,69.0,,,15.260000000000005,0.0
2025-02-19 01:30:00,137.73,-2.1200000000000045,0.0,48.5,69.07333333333334,139.85,0.0,70.0,40.51,,0.0,,463.6666666666667,,69.94,,,84.0,69.0,,,15.419999999999995,0.0
2025-02-19 01:45:00,138.43666666666664,-2.1200000000000045,0.0,48.5,69.15333333333332,139.85,0.0,70.0,40.82666666666667,,0.0,,464.0,,69.94666666666666,,,84.0,69.0,,,15.64,0.0
2025-02-19 02:00:00,139.85,0.0,0.0,48.5,69.10000000000001,139.85,0.0,70.0,40.949999999999996,,0.0,,463.6666666666667,,69.96,,,84.0,69.0,,,15.420000000000002,0.0
2025-02-19 02:15:00,141.25666666666666,0.0,0.0,48.5,68.99666666666667,139.85,0.0,70.0,41.11333333333334,,0.0,,462.6666666666667,,69.96,,,84.0,69.0,,,15.61,0.0
2025-02-19 02:30:00,140.5533333333333,0.0,0.0,48.5,68.85666666666667,139.85,0.0,70.0,41.16,,0.0,,459.6666666666667,,69.97333333333334,,,84.0,69.0,,,15.739999999999995,0.0
2025-02-19 02:45:00,140.5533333333333,0.0,0.0,48.5,68.98333333333333,139.85,0.0,70.0,41.39,,0.0,,454.6666666666667,,69.96666666666665,,,84.0,69.0,,,15.850000000000009,0.0
2025-02-19 03:00:00,140.5533333333333,2.1100000000000136,0.0,48.5,69.09333333333335,139.85,0.0,70.0,41.75,,0.0,,449.3333333333333,,69.96666666666665,,,84.0,69.0,,,16.050000000000004,0.0
2025-02-19 03:15:00,141.25666666666666,0.0,0.0,48.5,69.09666666666666,139.85,0.0,70.0,41.96666666666667,,0.0,,448.0,,69.96,,,84.0,69.0,,,16.32,0.0
2025-02-19 03:30:00,142.66666666666666,4.230000000000018,0.0,47.5,69.09333333333333,139.85,0.0,70.0,42.29666666666667,,0.0,,448.0,,69.95333333333333,,,84.0,69.0,,,16.289999999999992,0.0
2025-02-19 03:45:00,141.25666666666666,2.1100000000000136,0.0,46.666666666666664,69.05333333333334,139.85,0.0,70.0,42.33,,0.0,,448.0,,69.96666666666665,,,84.0,69.0,,,16.470000000000006,0.0
2025-02-19 04:00:00,141.25666666666666,2.1100000000000136,0.0,46.5,69.08333333333333,139.85,0.0,70.0,42.443333333333335,,0.0,,448.0,,69.96666666666665,,,84.0,69.0,,,16.53000000000001,0.0
2025-02-19 04:15:00,139.85,0.0,0.0,46.333333333333336,69.12,139.85,0.0,70.0,42.68666666666667,,0.0,,446.0,,69.97333333333334,,,84.0,69.0,,,16.750000000000007,0.0
2025-02-19 04:30:00,139.85,0.0,0.0,46.0,69.11666666666666,139.85,0.0,70.0,42.830000000000005,,0.0,,445.3333333333333,,69.97333333333334,,,84.0,69.0,,,16.749999999999993,0.0
2025-02-19 04:45:00,140.5533333333333,2.1100000000000136,0.0,46.0,69.09333333333333,139.85,0.0,70.0,42.97,,0.0,,443.3333333333333,,69.97333333333334,,,84.0,69.0,,,16.92,0.0
2025-02-19 05:00:00,139.14333333333332,-2.1200000000000045,0.0,46.0,69.15666666666665,139.85,0.0,70.0,43.123333333333335,,0.0,,440.0,,69.97333333333334,,,84.0,69.0,,,17.199999999999996,0.0
2025-02-19 05:15:00,139.14333333333332,0.0,0.0,46.0,69.2,139.85,0.0,70.0,43.11000000000001,,0.0,,436.0,,69.98,,,84.0,69.0,,,17.339999999999996,0.0
2025-02-19 05:30:00,139.85,0.0,0.0,46.0,69.06666666666666,139.85,0.0,70.0,43.35666666666666,,0.0,,433.6666666666667,,69.97333333333334,,,84.0,69.0,,,17.39,0.0
2025-02-19 05:45:00,138.43666666666664,-2.1200000000000045,0.0,46.0,69.14999999999999,139.85,0.0,70.0,43.49666666666667,,0.0,,432.0,,69.97333333333334,,,84.0,69.0,,,17.429999999999993,0.0
2025-02-19 06:00:00,139.85,0.0,0.0,46.0,69.28666666666668,139.85,0.0,70.0,43.56,,0.0,,432.0,,69.98,,,84.0,69.0,,,17.35,0.0
2025-02-19 06:15:00,139.85,0.0,0.0,46.0,69.28666666666668,139.85,0.0,70.0,43.80666666666667,,0.0,,432.0,,69.96666666666665,,,84.0,69.0,,,17.480000000000004,0.0
2025-02-19 06:30:00,139.84666666666666,-2.1200000000000045,0.0,46.0,69.26666666666667,139.85,0.0,70.0,44.04333333333333,,0.0,,430.6666666666667,,69.96,,,84.0,69.0,,,17.689999999999998,0.0
2025-02-19 06:45:00,139.14333333333332,0.0,0.0,46.0,69.27333333333333,139.85,0.0,70.0,44.13333333333333,,0.0,,431.6666666666667,,69.97333333333334,,,84.0,69.0,,,17.64,0.0
2025-02-19 07:00:00,139.14333333333332,0.0,0.0,46.0,69.20666666666666,139.85,0.0,70.0,44.330000000000005,,0.0,,430.3333333333333,,69.96666666666665,,,84.0,69.0,,,17.839999999999996,0.0
2025-02-19 07:15:00,139.85,0.0,0.0,46.0,69.34,139.85,0.0,70.0,44.64000000000001,,0.0,,428.0,,69.98,,,84.0,69.0,,,17.85000000000001,0.0
2025-02-19 07:30:00,140.5533333333333,0.0,0.0,46.0,69.48333333333333,139.85,0.0,70.0,44.699999999999996,,0.0,,428.0,,69.97333333333334,,,84.0,69.0,,,17.820000000000007,0.0
2025-02-19 07:45:00,139.14333333333332,0.0,0.0,46.0,69.31333333333333,139.85,0.0,70.0,44.68,,0.0,,428.0,,69.98,,,84.0,69.0,,,17.82,0.0
