time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 20:15:00,542.43,-230.95000000000005,0.0,100.0,72.5,593.29,0.0,70.0,33.16,74.0,0.0,70.0,517.0,72.0,71.33,1.0999999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-27 20:30:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 20:45:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 21:00:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 21:15:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 21:30:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 21:45:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 22:00:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 22:15:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 22:30:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 22:45:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 23:00:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 23:15:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 23:30:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-27 23:45:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-28 00:00:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-28 00:15:00,,-50.860000000000014,,,,,,,,,,,,,,1.3299999999999983,,,,,,,,,
2025-01-28 14:30:00,515.95,,0.0,100.0,85.13,997.99,0.0,70.0,100.0,74.0,0.0,70.0,486.0,72.0,69.55,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 14:45:00,500.7633333333333,,0.0,100.0,85.18333333333334,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,487.0,72.0,69.62666666666667,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 15:00:00,479.57666666666665,,0.0,100.0,85.46666666666665,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,488.0,72.0,69.73333333333333,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 15:15:00,483.80999999999995,,0.0,100.0,85.7,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,489.6666666666667,72.0,69.87333333333333,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 15:30:00,500.76,,0.0,100.0,85.93333333333334,987.3966666666666,0.0,70.0,98.48,74.0,0.0,70.0,491.3333333333333,72.0,70.05666666666667,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 15:45:00,495.81666666666666,,0.0,100.0,86.24333333333334,965.5,0.0,70.0,94.8,74.0,0.0,70.0,492.0,72.0,70.19,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 16:00:00,494.4066666666667,,0.0,100.0,85.92,934.4266666666666,0.0,70.0,89.94333333333333,74.0,0.0,70.0,494.6666666666667,72.0,70.33999999999999,,,67.0,69.0,1.0,-1.0,85.0,68.0,,
