time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-26 04:45:00,166.6833333333333,0.0,0.0,40.0,75.04333333333334,167.39,0.0,71.49,29.856666666666666,,0.0,,415.0,,71.64,,,84.0,69.0,,,10.759999999999991,0.0
2025-02-26 05:00:00,167.39,0.0,0.0,40.0,75.29,167.39,0.0,71.49,30.623333333333335,,0.0,,416.0,,71.56,,,84.0,69.0,,,10.560000000000002,0.0
2025-02-26 05:15:00,166.6833333333333,0.0,0.0,40.0,75.55333333333334,167.39,0.0,71.49,30.99,,0.0,,416.0,,71.51666666666667,,,84.0,69.0,,,10.980000000000004,0.0
2025-02-26 05:30:00,164.56333333333336,-4.239999999999981,0.0,40.0,75.47666666666667,167.39,0.0,71.49,31.083333333333332,,0.0,,414.6666666666667,,71.49666666666667,,,84.0,69.0,,,11.200000000000003,0.0
2025-02-26 05:45:00,165.97666666666666,-2.119999999999976,0.0,40.0,75.62333333333333,167.39,0.0,71.49,31.546666666666667,,0.0,,414.6666666666667,,71.47333333333333,,,84.0,69.0,,,11.439999999999998,0.0
2025-02-26 06:00:00,165.27,0.0,0.0,40.0,76.25999999999999,167.39,0.0,71.49,32.93666666666667,,0.0,,414.6666666666667,,71.40666666666667,,,84.0,69.0,,,11.889999999999993,0.0
2025-02-26 06:15:00,165.27,-2.119999999999976,0.0,40.0,77.05333333333334,167.39,0.0,71.49,34.54333333333333,,0.0,,416.0,,71.38,,,84.0,69.0,,,13.100000000000001,0.0
2025-02-26 06:30:00,165.97666666666666,-2.119999999999976,0.0,41.0,77.39,167.39,0.0,71.49,35.46333333333334,,0.0,,415.3333333333333,,71.37,,,84.0,69.0,,,13.839999999999996,0.0
2025-02-26 06:45:00,165.27,-2.119999999999976,0.0,41.5,77.58999999999999,167.39,0.0,71.49,36.49,,0.0,,416.6666666666667,,71.36333333333333,,,84.0,69.0,,,14.350000000000009,0.0
2025-02-26 07:00:00,165.27,-2.119999999999976,0.0,41.833333333333336,77.90666666666668,167.39,0.0,71.49,37.77333333333333,,0.0,,421.3333333333333,,71.35,,,84.0,69.0,,,15.280000000000008,0.0
2025-02-26 07:15:00,165.97666666666666,-2.119999999999976,0.0,42.333333333333336,78.50333333333333,167.39,0.0,71.49,39.03666666666667,,0.0,,422.0,,71.34333333333332,,,84.0,69.0,,,16.020000000000003,0.0
2025-02-26 07:30:00,165.97666666666666,0.0,0.0,42.5,79.63333333333334,167.39,0.0,71.49,41.11333333333334,,0.0,,423.3333333333333,,71.29333333333334,,,84.0,69.0,,,16.96,0.0
2025-02-26 07:45:00,165.27,-2.119999999999976,0.0,42.833333333333336,81.2,167.39,0.0,71.49,43.60333333333333,,0.0,,424.0,,71.25333333333333,,,84.0,69.0,,,18.980000000000004,0.0
2025-02-26 08:00:00,166.6833333333333,-2.119999999999976,0.0,43.0,81.82333333333334,167.39,0.0,71.49,44.82333333333333,,0.0,,424.6666666666667,,71.28333333333335,,,84.0,69.0,,,19.990000000000002,0.0
2025-02-26 08:15:00,165.97666666666666,-2.119999999999976,0.0,43.5,82.95666666666666,167.39,0.0,71.49,46.96333333333333,,0.0,,426.0,,71.25333333333333,,,84.0,69.0,,,20.980000000000004,0.0
2025-02-26 08:30:00,165.97666666666666,-2.119999999999976,0.0,43.5,83.33,167.39,0.0,71.49,47.44,,0.0,,427.6666666666667,,71.30666666666667,,,84.0,69.0,,,22.14999999999999,0.0
2025-02-26 08:45:00,165.97666666666666,0.0,0.0,43.5,83.59666666666666,167.39,0.0,71.49,48.446666666666665,,0.0,,430.3333333333333,,71.32333333333334,,,84.0,69.0,,,21.86999999999999,0.0
2025-02-26 09:00:00,165.97666666666666,-2.119999999999976,0.0,43.5,84.28333333333335,167.39,0.0,71.49,49.446666666666665,,0.0,,431.6666666666667,,71.32333333333334,,,84.0,69.0,,,23.150000000000006,0.0
2025-02-26 09:15:00,165.27,-2.119999999999976,0.0,43.833333333333336,85.01,167.39,0.0,71.49,50.28,,0.0,,434.3333333333333,,71.33666666666666,,,84.0,69.0,,,23.640000000000008,0.0
2025-02-26 09:30:00,165.97666666666666,-2.119999999999976,0.0,44.0,85.57666666666667,167.39,0.0,71.49,51.086666666666666,,0.0,,437.6666666666667,,71.35666666666667,,,84.0,69.0,,,24.099999999999994,0.0
2025-02-26 09:45:00,165.97666666666666,-2.119999999999976,0.0,44.166666666666664,86.00999999999999,167.39,0.0,71.49,51.75666666666667,,0.0,,438.3333333333333,,71.37,,,84.0,69.0,,,24.47,0.0
2025-02-26 10:00:00,166.6833333333333,0.0,0.0,44.333333333333336,86.36,167.39,0.0,71.49,52.38666666666666,,0.0,,440.3333333333333,,71.37666666666667,,,84.0,69.0,,,25.03,0.0
2025-02-26 10:15:00,165.97666666666666,-2.119999999999976,0.0,44.0,86.57,167.39,0.0,71.49,52.846666666666664,,0.0,,441.6666666666667,,71.39333333333333,,,84.0,69.0,,,25.439999999999998,0.0
2025-02-26 10:30:00,167.39,0.0,0.0,44.0,86.02333333333333,167.39,0.0,71.49,52.083333333333336,,0.0,,444.3333333333333,,71.46,,,84.0,69.0,,,25.439999999999998,0.0
2025-02-26 10:45:00,166.6833333333333,0.0,0.0,44.0,85.50999999999999,167.39,0.0,71.49,51.35333333333333,,0.0,,445.0,,71.48333333333333,,,84.0,69.0,,,24.589999999999996,0.0
2025-02-26 11:00:00,165.97666666666666,0.0,0.0,44.0,85.31666666666666,167.39,0.0,71.49,51.083333333333336,,0.0,,449.0,,71.49666666666667,,,84.0,69.0,,,24.42,0.0
2025-02-26 11:15:00,165.97666666666666,0.0,0.0,44.166666666666664,84.93,167.39,0.0,71.49,50.830000000000005,,0.0,,451.0,,71.51,,,84.0,69.0,,,24.330000000000005,0.0
2025-02-26 11:30:00,166.6833333333333,0.0,0.0,44.833333333333336,84.62333333333333,167.39,0.0,71.49,50.61333333333334,,0.0,,455.0,,71.51,,,84.0,69.0,,,24.07,0.0
2025-02-26 11:45:00,168.09666666666666,0.0,0.0,45.0,84.34333333333333,167.39,0.0,71.49,50.303333333333335,,0.0,,458.3333333333333,,71.51,,,84.0,69.0,,,23.589999999999996,0.0
2025-02-26 12:00:00,167.39,0.0,0.0,45.0,83.99666666666667,167.39,0.0,71.49,50.07333333333333,,0.0,,460.3333333333333,,71.51,,,84.0,69.0,,,23.440000000000005,0.0
2025-02-26 12:15:00,168.09666666666666,2.1200000000000045,0.0,45.0,83.82000000000001,167.39,0.0,71.49,49.99333333333334,,0.0,,462.6666666666667,,71.51,,,84.0,69.0,,,23.300000000000004,0.0
2025-02-26 12:30:00,166.6833333333333,-2.119999999999976,0.0,45.333333333333336,83.81333333333333,167.39,0.0,71.49,49.76333333333334,,0.0,,465.3333333333333,,71.51,,,84.0,69.0,,,23.700000000000003,0.0
2025-02-26 12:45:00,168.09666666666666,0.0,0.0,45.0,83.85666666666667,167.39,0.0,71.49,49.69,,0.0,,467.3333333333333,,71.50333333333333,,,84.0,69.0,,,23.360000000000007,0.0
2025-02-26 13:00:00,167.39,0.0,0.0,44.0,84.22000000000001,167.39,0.0,71.49,49.673333333333325,,0.0,,469.3333333333333,,71.50333333333333,,,84.0,69.0,,,23.25,0.0
2025-02-26 13:15:00,168.09666666666666,0.0,0.0,44.0,84.11666666666667,167.39,0.0,71.49,49.23,,0.0,,472.0,,71.51666666666667,,,84.0,69.0,,,22.88000000000001,0.0
2025-02-26 13:30:00,168.09666666666666,0.0,0.0,44.0,84.29333333333334,167.39,0.0,71.49,48.80666666666667,,0.0,,475.3333333333333,,71.51666666666667,,,84.0,69.0,,,22.659999999999997,0.0
2025-02-26 13:45:00,168.09666666666666,0.0,0.0,43.833333333333336,84.26666666666667,167.39,0.0,71.49,47.47,,0.0,,478.6666666666667,,71.57666666666667,,,84.0,69.0,,,22.180000000000007,0.0
2025-02-26 14:00:00,168.8033333333333,2.1200000000000045,0.0,43.5,83.35666666666667,167.39,0.0,71.49,45.27333333333333,,0.0,,483.3333333333333,,71.63333333333334,,,84.0,69.0,,,20.029999999999994,0.0
2025-02-26 14:15:00,167.39,0.0,0.0,43.166666666666664,82.95666666666666,167.39,0.0,71.49,43.629999999999995,,0.0,,487.3333333333333,,71.65666666666668,,,84.0,69.0,,,18.739999999999995,0.0
2025-02-26 14:30:00,166.6833333333333,0.0,0.0,43.0,81.60000000000001,167.39,0.0,71.49,39.79333333333333,,0.0,,488.0,,71.76333333333334,,,84.0,69.0,,,17.269999999999996,0.0
2025-02-26 14:45:00,165.27,-4.239999999999981,0.0,43.333333333333336,80.11,167.39,0.0,71.49,36.693333333333335,,0.0,,492.0,,71.79333333333334,,,84.0,69.0,,,15.030000000000001,0.0
2025-02-26 15:00:00,168.8033333333333,0.0,0.0,43.166666666666664,78.06333333333333,167.39,0.0,71.49,31.883333333333336,,0.0,,497.6666666666667,,71.90666666666667,,,84.0,69.0,,,12.629999999999995,0.0
2025-02-26 15:15:00,166.68333333333334,2.1200000000000045,0.0,43.166666666666664,70.96666666666667,167.39,0.0,71.49,28.320000000000004,,0.0,,496.3333333333333,,71.92333333333333,,,84.0,69.0,,,9.980000000000004,0.0
2025-02-26 15:30:00,167.39,-4.239999999999981,0.0,43.833333333333336,74.03,167.39,0.0,71.49,34.48,,0.0,,501.3333333333333,,71.49666666666667,,,84.0,69.0,,,9.95000000000001,0.0
2025-02-26 15:45:00,165.27,0.0,0.0,43.833333333333336,78.92,167.39,0.0,71.49,46.28333333333333,,0.0,,558.6666666666666,,71.01333333333334,,,84.0,69.0,,,19.779999999999994,0.0
2025-02-26 16:00:00,166.6833333333333,-2.119999999999976,0.0,45.0,77.18,167.39,0.0,71.49,43.09,,0.0,,584.0,,71.29333333333334,,,84.0,69.0,,,18.750000000000007,0.0
2025-02-26 16:15:00,167.39,-2.119999999999976,0.0,45.0,76.10333333333334,167.39,0.0,71.49,41.29333333333333,,0.0,,616.6666666666666,,71.42999999999999,,,84.0,69.0,,,17.220000000000006,0.0
2025-02-26 16:30:00,168.8033333333333,0.0,0.0,44.833333333333336,75.55333333333333,167.39,0.0,71.49,40.483333333333334,,0.0,,590.3333333333334,,71.47333333333334,,,84.0,69.0,,,15.499999999999993,0.0
2025-02-26 16:45:00,167.39,0.0,0.0,43.333333333333336,74.90333333333334,167.39,0.0,71.49,38.096666666666664,,0.0,,548.3333333333334,,71.60000000000001,,,84.0,69.0,,,16.68,0.0
2025-02-26 17:00:00,167.39,0.0,0.0,42.833333333333336,67.99333333333334,167.39,0.0,71.49,24.183333333333334,,0.0,,497.0,,72.12,,,84.0,69.0,,,8.860000000000007,0.0
2025-02-26 17:15:00,166.6833333333333,-2.119999999999976,0.0,42.5,67.22,167.39,0.0,71.49,22.006666666666664,,0.0,,478.0,,72.00666666666666,,,84.0,69.0,,,6.560000000000002,0.0
2025-02-26 17:30:00,167.39,0.0,0.0,42.5,67.62333333333333,167.39,0.0,71.49,22.349999999999998,,0.0,,460.3333333333333,,71.83,,,84.0,69.0,,,6.230000000000004,0.0
2025-02-26 17:45:00,167.39,0.0,0.0,42.5,68.06666666666668,167.39,0.0,71.49,22.74,,0.0,,452.3333333333333,,71.7,,,84.0,69.0,,,6.220000000000006,0.0
2025-02-26 18:00:00,166.6833333333333,-2.119999999999976,0.0,42.5,70.23666666666666,167.39,0.0,71.49,28.55,,0.0,,458.3333333333333,,71.37333333333333,,,84.0,69.0,,,6.409999999999997,0.0
2025-02-26 18:15:00,166.6833333333333,-2.119999999999976,0.0,42.5,76.24333333333334,167.39,0.0,71.49,38.14,,0.0,,529.6666666666666,,71.01,,,84.0,69.0,,,15.68,0.0
2025-02-26 18:30:00,168.8033333333333,2.1200000000000045,0.0,42.0,73.53666666666668,167.39,0.0,71.49,33.803333333333335,,0.0,,571.0,,71.33666666666666,,,84.0,69.0,,,11.86,0.0
2025-02-26 18:45:00,168.09666666666666,0.0,0.0,41.5,73.29333333333334,167.39,0.0,71.49,33.39333333333334,,0.0,,560.3333333333334,,71.40666666666667,,,84.0,69.0,,,11.380000000000003,0.0
2025-02-26 19:00:00,167.39,0.0,0.0,41.333333333333336,70.61,167.39,0.0,71.49,25.386666666666667,,0.0,,551.3333333333334,,71.79666666666667,,,84.0,69.0,,,10.620000000000005,0.0
2025-02-26 19:15:00,168.8033333333333,2.1200000000000045,0.0,40.5,65.44,167.39,0.0,71.49,12.723333333333334,,0.0,,529.0,,72.20333333333333,,,84.0,69.0,,,4.020000000000003,0.0
2025-02-26 19:30:00,166.6833333333333,0.0,0.0,39.833333333333336,66.10666666666667,167.39,0.0,71.49,16.636666666666667,,0.0,,523.0,,71.78333333333333,,,84.0,69.0,,,1.8200000000000074,0.0
