time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 21:45:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 22:00:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 22:15:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 22:30:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 22:45:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 23:00:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 23:15:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 23:30:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-27 23:45:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-28 00:00:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-28 00:15:00,,6.360000000000014,,,,,,,,,,,,,-1.1200000000000045,,,,,,,
2025-01-28 14:30:00,729.9549999999999,,0.0,86.25,63.93,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.2,,,67.0,69.0,68.0,68.0,,
2025-01-28 14:45:00,712.65,,0.0,86.16666666666667,64.17666666666668,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.19333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:00:00,713.3533333333334,,0.0,86.5,64.51333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.18,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:15:00,716.8866666666667,,0.0,86.5,64.70333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.2,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:30:00,725.3633333333333,,0.0,86.5,64.91,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.32666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:45:00,729.6033333333334,,0.0,86.83333333333333,65.01666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.38333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:00:00,716.8866666666667,,0.0,87.0,65.26,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.41666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:15:00,719.0066666666667,,0.0,86.66666666666667,65.57666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.42333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:30:00,719.0066666666667,,0.0,87.0,65.75333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.50666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:45:00,721.1233333333333,,0.0,87.16666666666667,65.93666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.64666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:00:00,714.77,,0.0,87.33333333333333,66.18333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.80333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:15:00,718.3000000000001,,0.0,87.5,66.37,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.98,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:30:00,714.77,,0.0,87.5,66.66666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.11666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:45:00,701.3466666666667,,0.0,87.66666666666667,67.02,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.27333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:00:00,733.84,,0.0,87.33333333333333,67.15333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.39,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:15:00,706.2933333333334,,0.0,87.66666666666667,67.44333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.5,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:30:00,709.8266666666667,,0.0,88.33333333333333,67.72666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.6,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:45:00,704.8800000000001,,0.0,88.0,67.78,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.70333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:00:00,706.2933333333334,,0.0,88.33333333333333,68.02666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.82,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:15:00,712.65,-16.949999999999932,0.0,88.0,68.29333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.84,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
