time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 14:30:00,645.2,,0.0,88.0,68.69,638.8399999999999,0.0,70.47,30.825,74.0,0.0,73.0,70.99,70.95,,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 14:45:00,620.1266666666667,6.360000000000014,0.0,87.33333333333333,68.10333333333334,625.7766666666666,0.0,70.47,28.133333333333336,74.0,0.0,73.0,70.99666666666667,70.93333333333334,0.480000000000004,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 15:00:00,618.7166666666667,-10.590000000000032,0.0,87.0,68.18333333333334,621.5366666666667,0.0,70.47,27.48,74.0,0.0,73.0,70.99666666666667,70.81333333333333,0.4300000000000068,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 15:15:00,623.66,-6.350000000000023,0.0,87.5,68.62333333333333,625.7766666666668,0.0,70.47,28.156666666666666,74.0,0.0,73.0,70.99666666666667,70.68,0.29999999999999716,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 15:30:00,627.1899999999999,6.3599999999999,0.0,87.16666666666667,68.59333333333333,620.1233333333333,0.0,70.47,27.080000000000002,74.0,0.0,73.0,70.99333333333333,70.65666666666667,0.21000000000000796,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 15:45:00,625.7766666666666,2.1200000000000045,0.0,87.16666666666667,68.82666666666667,619.4200000000001,0.0,70.47,27.00333333333333,74.0,0.0,73.0,70.99666666666667,70.60333333333334,0.18000000000000682,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 16:00:00,606.7066666666666,14.829999999999927,0.0,87.0,68.61,614.4766666666667,0.0,70.47,25.896666666666665,74.0,0.0,73.0,70.99666666666667,70.60000000000001,0.18000000000000682,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 16:15:00,612.36,-12.710000000000036,0.0,87.0,69.00333333333333,618.0033333333334,0.0,70.47,26.62,74.0,0.0,73.0,70.99666666666667,70.54,0.09000000000000341,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 16:30:00,618.7133333333334,-2.1100000000000136,0.0,87.0,69.17666666666668,616.59,0.0,70.47,26.376666666666665,74.0,0.0,73.0,70.99333333333333,70.52666666666666,0.07000000000000739,0.0,64.0,71.0,65.0,65.0,,
2025-01-27 16:45:00,616.5933333333334,10.600000000000023,0.0,87.0,69.40333333333334,616.59,0.0,70.47,26.346666666666664,74.0,0.0,73.0,70.99666666666667,70.51333333333334,0.04999999999999716,0.0,64.0,71.0,65.0,65.0,,
