time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-27 20:45:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 21:00:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 21:15:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 21:30:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 21:45:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 22:00:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 22:15:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 22:30:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 22:45:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 23:00:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 23:15:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 23:30:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-27 23:45:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-28 00:00:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-28 00:15:00,,-14.830000000000041,,,,,,,,,,,,,,0.25,,,,,,,
2025-01-28 14:30:00,834.84,,0.0,99.0,74.975,832.72,0.0,70.0,52.11,74.0,0.0,70.0,504.0,72.0,69.98,,,67.0,69.0,68.0,68.0,,
2025-01-28 14:45:00,834.1333333333333,,0.0,98.83333333333333,72.93666666666667,832.7199999999999,0.0,70.0,49.800000000000004,74.0,0.0,70.0,504.0,72.0,70.08333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:00:00,839.0766666666667,,0.0,98.83333333333333,71.36666666666666,832.7199999999999,0.0,70.0,48.46666666666667,74.0,0.0,70.0,504.0,72.0,70.10666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:15:00,822.1266666666667,,0.0,98.83333333333333,71.53666666666668,832.7199999999999,0.0,70.0,45.376666666666665,74.0,0.0,70.0,504.6666666666667,72.0,70.2,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:30:00,827.07,,0.0,99.33333333333333,71.75,832.7199999999999,0.0,70.0,44.89333333333334,74.0,0.0,70.0,510.0,72.0,70.14,,,67.0,69.0,68.0,68.0,,
2025-01-28 15:45:00,836.9566666666666,,0.0,99.33333333333333,71.31333333333333,832.7199999999999,0.0,70.0,42.43333333333333,74.0,0.0,70.0,512.0,72.0,70.20666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:00:00,823.54,,0.0,96.33333333333333,71.42666666666666,832.7199999999999,0.0,70.0,41.513333333333335,74.0,0.0,70.0,512.6666666666666,72.0,70.16333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:15:00,822.1266666666667,,0.0,96.5,71.74,832.7199999999999,0.0,70.0,41.45666666666667,74.0,0.0,70.0,516.3333333333334,72.0,70.12,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:30:00,839.7833333333333,,0.0,96.83333333333333,72.03,832.7199999999999,0.0,70.0,40.596666666666664,74.0,0.0,70.0,518.6666666666666,72.0,70.11,,,67.0,69.0,68.0,68.0,,
2025-01-28 16:45:00,829.1866666666666,,0.0,96.5,72.29333333333334,832.7199999999999,0.0,70.0,40.123333333333335,74.0,0.0,70.0,517.6666666666666,72.0,70.10333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:00:00,827.7733333333332,,0.0,97.16666666666667,72.51333333333334,832.7199999999999,0.0,70.0,39.64333333333334,74.0,0.0,70.0,517.6666666666666,72.0,70.08333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:15:00,841.1966666666667,,0.0,97.16666666666667,72.82000000000001,832.7199999999999,0.0,70.0,40.156666666666666,74.0,0.0,70.0,516.0,72.0,70.02333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:30:00,827.7733333333334,,0.0,97.33333333333333,73.02999999999999,832.7199999999999,0.0,70.0,40.92333333333334,74.0,0.0,70.0,518.6666666666666,72.0,69.98666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 17:45:00,815.77,,0.0,97.5,73.07,832.7199999999999,0.0,70.0,37.39333333333333,74.0,0.0,70.0,542.6666666666666,72.0,70.14666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:00:00,834.8366666666667,,0.0,94.83333333333333,71.90333333333332,832.7199999999999,0.0,70.0,32.596666666666664,74.0,0.0,70.0,527.0,72.0,70.3,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:15:00,831.31,,0.0,87.16666666666667,69.96,832.7199999999999,0.0,70.0,30.96666666666667,74.0,0.0,70.0,545.0,72.0,70.26333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:30:00,835.5433333333334,,0.0,86.0,68.99666666666667,832.7199999999999,0.0,70.0,29.473333333333333,74.0,0.0,70.0,551.3333333333334,72.0,70.24333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 18:45:00,840.4866666666667,,0.0,86.66666666666667,68.91333333333334,832.7199999999999,0.0,70.0,27.266666666666666,74.0,0.0,70.0,549.0,72.0,70.26,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:00:00,839.7833333333333,,0.0,85.83333333333333,69.08999999999999,832.7199999999999,0.0,70.0,25.536666666666665,74.0,0.0,70.0,539.0,72.0,70.24333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-28 19:15:00,826.3633333333333,16.949999999999932,0.0,85.0,69.01333333333334,832.7199999999999,0.0,70.0,26.59,74.0,0.0,70.0,526.3333333333334,72.0,70.11333333333333,0.20999999999999375,,67.0,69.0,68.0,68.0,,
2025-01-28 19:30:00,817.89,4.240000000000009,0.0,84.66666666666667,68.90666666666667,832.7199999999999,0.0,70.0,25.810000000000002,74.0,0.0,70.0,517.3333333333334,72.0,70.11333333333333,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-28 19:45:00,827.7766666666666,0.0,0.0,84.5,68.30666666666667,832.7199999999999,0.0,70.0,23.27,74.0,0.0,70.0,510.3333333333333,72.0,70.17666666666666,0.10999999999999943,,67.0,69.0,68.0,68.0,,
