,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
732,2025-02-05 01:00:00,126.42333333333332,-2.1199999999999903,0.0,30.5,107.87,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,45.65,0.0
733,2025-02-05 01:15:00,126.42333333333332,-2.1199999999999903,0.0,30.5,107.93,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,45.7,0.0
734,2025-02-05 01:30:00,125.71666666666664,0.0,0.0,30.83333333333333,108.17666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81666666666666,,,67.0,69.0,68.0,68.0,45.93000000000001,0.0
735,2025-02-05 01:45:00,125.01333333333334,0.0,0.0,31.0,108.33666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.88,,,67.0,69.0,68.0,68.0,46.18000000000001,0.0
736,2025-02-05 02:00:00,124.30666666666669,-2.1199999999999903,0.0,31.5,108.49333333333334,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.89,,,67.0,69.0,68.0,68.0,46.45,0.0
737,2025-02-05 02:15:00,125.01,-4.22999999999999,0.0,31.666666666666668,108.48,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,46.88999999999999,0.0
738,2025-02-05 02:30:00,125.71666666666664,-2.1199999999999903,0.0,32.0,108.61,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.83999999999999,,,67.0,69.0,68.0,68.0,46.86,0.0
739,2025-02-05 02:45:00,124.30666666666669,-2.1199999999999903,0.0,32.5,108.65666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81333333333333,,,67.0,69.0,68.0,68.0,47.1,0.0
740,2025-02-05 03:00:00,125.01,-2.1199999999999903,0.0,32.5,108.83,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.97,0.0
741,2025-02-05 03:15:00,125.01,-2.1199999999999903,0.0,32.5,108.77,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81,,,67.0,69.0,68.0,68.0,47.42999999999999,0.0
742,2025-02-05 03:30:00,125.71666666666664,-2.1199999999999903,0.0,32.5,108.64,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.83666666666666,,,67.0,69.0,68.0,68.0,47.08,0.0
743,2025-02-05 03:45:00,127.13,0.0,0.0,32.5,108.59666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.91,0.0
744,2025-02-05 04:00:00,124.30666666666669,0.0,0.0,32.5,108.71,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.86666666666666,,,67.0,69.0,68.0,68.0,46.73,0.0
745,2025-02-05 04:15:00,126.42333333333332,-2.1199999999999903,0.0,32.5,108.68666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.86333333333333,,,67.0,69.0,68.0,68.0,47.22,0.0
746,2025-02-05 04:30:00,126.42333333333332,0.0,0.0,32.5,108.17,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,47.43,0.0
747,2025-02-05 04:45:00,127.13,0.0,0.0,31.83333333333333,108.26333333333334,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,46.790000000000006,0.0
748,2025-02-05 05:00:00,126.42333333333332,0.0,0.0,31.5,108.31333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,47.03,0.0
749,2025-02-05 05:15:00,126.42333333333332,0.0,0.0,31.33333333333333,108.36333333333334,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.92,0.0
750,2025-02-05 05:30:00,125.71666666666664,-2.1199999999999903,0.0,31.5,108.49,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,47.18999999999999,0.0
751,2025-02-05 05:45:00,125.01333333333334,-2.1199999999999903,0.0,32.5,108.91,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.91,0.0
752,2025-02-05 06:00:00,126.42333333333332,-2.1199999999999903,0.0,32.5,108.64666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,47.45,0.0
753,2025-02-05 06:15:00,126.42333333333332,0.0,0.0,32.5,108.45333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81333333333333,,,67.0,69.0,68.0,68.0,47.06999999999999,0.0
754,2025-02-05 06:30:00,127.13,0.0,0.0,32.5,108.41,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81333333333333,,,67.0,69.0,68.0,68.0,47.34,0.0
755,2025-02-05 06:45:00,126.42333333333332,0.0,0.0,32.5,108.55333333333334,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81,,,67.0,69.0,68.0,68.0,47.37,0.0
756,2025-02-05 07:00:00,125.71666666666664,-2.1199999999999903,0.0,32.5,108.43333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.89666666666666,,,67.0,69.0,68.0,68.0,47.49,0.0
757,2025-02-05 07:15:00,126.42333333333332,-2.1199999999999903,0.0,32.5,108.3,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.86333333333333,,,67.0,69.0,68.0,68.0,47.27,0.0
758,2025-02-05 07:30:00,125.01,-2.1199999999999903,0.0,33.0,108.64333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.85,,,67.0,69.0,68.0,68.0,47.10999999999999,0.0
759,2025-02-05 07:45:00,126.42333333333332,-2.1199999999999903,0.0,33.0,108.48,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.89666666666666,,,67.0,69.0,68.0,68.0,47.28,0.0
760,2025-02-05 08:00:00,125.71666666666664,-2.1199999999999903,0.0,32.666666666666664,108.64666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.91333333333334,,,67.0,69.0,68.0,68.0,47.2,0.0
761,2025-02-05 08:15:00,127.13,-2.1199999999999903,0.0,33.0,108.41,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.91,,,67.0,69.0,68.0,68.0,47.81,0.0
762,2025-02-05 08:30:00,127.83666666666666,0.0,0.0,32.666666666666664,108.24,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.91,,,67.0,69.0,68.0,68.0,46.830000000000005,0.0
763,2025-02-05 08:45:00,125.71666666666664,2.1200000000000045,0.0,32.833333333333336,108.75,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.92,,,67.0,69.0,68.0,68.0,46.75,0.0
764,2025-02-05 09:00:00,125.71666666666664,0.0,0.0,33.0,108.35,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.88,,,67.0,69.0,68.0,68.0,47.14000000000001,0.0
765,2025-02-05 09:15:00,125.71999999999998,-2.1199999999999903,0.0,32.666666666666664,108.52,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.91666666666667,,,67.0,69.0,68.0,68.0,47.27,0.0
766,2025-02-05 09:30:00,127.83666666666666,-4.22999999999999,0.0,32.333333333333336,108.05,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.89,,,67.0,69.0,68.0,68.0,47.46,0.0
767,2025-02-05 09:45:00,125.71666666666664,2.1200000000000045,0.0,31.5,108.18,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.84666666666666,,,67.0,69.0,68.0,68.0,46.54,0.0
768,2025-02-05 10:00:00,125.01333333333334,-2.1199999999999903,0.0,32.0,108.27,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.90333333333332,,,67.0,69.0,68.0,68.0,47.38,0.0
769,2025-02-05 10:15:00,125.72,-4.22999999999999,0.0,32.5,108.40666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.89333333333333,,,67.0,69.0,68.0,68.0,47.440000000000005,0.0
770,2025-02-05 10:30:00,125.71666666666664,-2.1199999999999903,0.0,32.666666666666664,108.21,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.84333333333332,,,67.0,69.0,68.0,68.0,47.0,0.0
771,2025-02-05 10:45:00,127.13,-2.1199999999999903,0.0,32.666666666666664,107.89,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.83666666666666,,,67.0,69.0,68.0,68.0,47.34,0.0
772,2025-02-05 11:00:00,127.13,2.1200000000000045,0.0,31.33333333333333,107.14,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,46.28999999999999,0.0
773,2025-02-05 11:15:00,125.01,0.0,0.0,31.0,107.14666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,45.97,0.0
774,2025-02-05 11:30:00,125.01333333333334,-2.1199999999999903,0.0,32.166666666666664,107.81333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.81666666666666,,,67.0,69.0,68.0,68.0,46.05,0.0
775,2025-02-05 11:45:00,127.13,0.0,0.0,32.5,107.33666666666666,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.46,0.0
776,2025-02-05 12:00:00,126.42333333333332,0.0,0.0,32.5,107.75,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.63,0.0
777,2025-02-05 12:15:00,125.71666666666664,-2.1199999999999903,0.0,32.5,107.34333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,46.88,0.0
778,2025-02-05 12:30:00,126.42333333333332,-2.1199999999999903,0.0,32.0,107.41,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.78,,,67.0,69.0,68.0,68.0,46.620000000000005,0.0
779,2025-02-05 12:45:00,127.83666666666666,0.0,0.0,32.0,107.04666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.78,,,67.0,69.0,68.0,68.0,46.99,0.0
780,2025-02-05 13:00:00,126.42333333333332,2.1200000000000045,0.0,32.0,107.29333333333334,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.7,,,67.0,69.0,68.0,68.0,46.17,0.0
781,2025-02-05 13:15:00,125.71666666666664,-2.1199999999999903,0.0,32.0,107.61333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.68333333333334,,,67.0,69.0,68.0,68.0,46.85,0.0
782,2025-02-05 13:30:00,125.71666666666664,0.0,0.0,31.166666666666668,107.17333333333332,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.68333333333334,,,67.0,69.0,68.0,68.0,46.76,0.0
783,2025-02-05 13:45:00,126.42333333333332,0.0,0.0,31.0,106.87666666666668,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.76,,,67.0,69.0,68.0,68.0,46.72,0.0
784,2025-02-05 14:00:00,125.01,-2.1199999999999903,0.0,31.33333333333333,107.09,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.79333333333334,,,67.0,69.0,68.0,68.0,46.78000000000001,0.0
785,2025-02-05 14:15:00,126.42333333333332,-2.1199999999999903,0.0,31.5,106.59666666666664,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.80666666666666,,,67.0,69.0,68.0,68.0,46.52,0.0
786,2025-02-05 14:30:00,125.71666666666664,0.0,3.376666666666667,32.0,107.12,125.71666666666664,0.0,72.0,97.93,70.0,0.0,70.0,72.0,72.03333333333333,,,67.0,69.0,68.0,68.0,,0.0
787,2025-02-05 14:45:00,126.42333333333332,2.1199999999999903,16.593333333333334,32.5,106.0,125.01,0.0,72.0,89.02,70.0,0.0,70.0,72.0,72.40333333333332,,,67.0,69.0,68.0,68.0,46.39,0.0
788,2025-02-05 15:00:00,126.42333333333332,0.0,12.803333333333333,32.5,106.46666666666664,125.01,0.0,72.0,90.33,70.0,0.0,70.0,72.0,72.21666666666667,,,67.0,69.0,68.0,68.0,45.50000000000001,0.0
789,2025-02-05 15:15:00,127.13,0.0,10.68,32.5,106.44666666666669,125.01,0.0,72.0,91.06,70.0,0.0,70.0,72.0,72.11333333333333,,,67.0,69.0,68.0,68.0,45.42,0.0
790,2025-02-05 15:30:00,128.54333333333332,2.1199999999999903,10.326666666666666,31.166666666666668,106.36,125.01,0.0,72.0,90.94666666666669,70.0,0.0,70.0,72.0,72.09,,,67.0,69.0,68.0,68.0,45.81,0.0
791,2025-02-05 15:45:00,125.01,2.1199999999999903,10.58,30.666666666666668,106.80666666666669,125.01,0.0,72.0,90.53000000000002,70.0,0.0,70.0,72.0,72.07666666666667,,,67.0,69.0,68.0,68.0,45.36,0.0
792,2025-02-05 16:00:00,125.71666666666664,0.0,9.523333333333332,31.0,107.03666666666668,125.01,0.0,72.0,90.97666666666667,70.0,0.0,70.0,72.0,72.01666666666667,,,67.0,69.0,68.0,68.0,46.07,0.0
793,2025-02-05 16:15:00,125.01,2.1199999999999903,10.6,31.0,106.86666666666667,125.01,0.0,72.0,90.20333333333332,70.0,0.0,70.0,72.0,72.05,,,67.0,69.0,68.0,68.0,45.64,0.0
794,2025-02-05 16:30:00,127.13,0.0,10.3,30.33333333333333,106.11,125.01,0.0,72.0,90.20333333333332,70.0,0.0,70.0,72.0,72.03333333333333,,,67.0,69.0,68.0,68.0,45.53000000000001,0.0
795,2025-02-05 16:45:00,126.42333333333332,2.1199999999999903,7.933333333333334,30.0,107.03333333333336,125.01,0.0,72.0,91.65,70.0,0.0,70.0,72.0,71.95333333333333,,,67.0,69.0,68.0,68.0,44.88999999999999,0.0
796,2025-02-05 17:00:00,125.71666666666664,2.1199999999999903,10.086666666666668,30.0,106.80333333333334,125.01,0.0,72.0,90.38333333333333,70.0,0.0,70.0,72.0,72.01,,,67.0,69.0,68.0,68.0,45.68,0.0
797,2025-02-05 17:15:00,125.71666666666664,0.0,12.6,30.0,106.31333333333332,125.01,0.0,72.0,88.66000000000001,70.0,0.0,70.0,72.0,72.09,,,67.0,69.0,68.0,68.0,44.73,0.0
798,2025-02-05 17:30:00,125.01,0.0,15.133333333333336,30.0,105.33,125.01,0.0,72.0,86.81666666666666,70.0,0.0,70.0,72.0,72.13666666666667,,,67.0,69.0,68.0,68.0,44.89,0.0
799,2025-02-05 17:45:00,125.01,0.0,15.326666666666668,30.0,105.65666666666668,125.01,0.0,72.0,86.23,70.0,0.0,70.0,72.0,72.11333333333333,,,67.0,69.0,68.0,68.0,43.6,0.0
800,2025-02-05 18:00:00,126.42333333333332,0.0,17.473333333333333,29.83333333333333,104.96,125.01,0.0,72.0,84.64333333333333,70.0,0.0,70.0,72.0,72.13333333333333,,,67.0,69.0,68.0,68.0,43.88,0.0
801,2025-02-05 18:15:00,127.13,2.1199999999999903,22.876666666666665,29.5,103.35666666666668,125.01,0.0,72.0,80.67,70.0,0.0,70.0,72.0,72.24666666666667,,,67.0,69.0,68.0,68.0,42.190000000000005,0.0
802,2025-02-05 18:30:00,125.71666666666664,2.1199999999999903,29.883333333333336,29.5,101.82333333333334,125.01,0.0,72.0,75.57666666666667,70.0,0.0,70.0,72.0,72.39,,,67.0,69.0,68.0,68.0,41.35999999999999,0.0
803,2025-02-05 18:45:00,123.60333333333334,0.0,48.35666666666666,29.5,95.4,125.01,0.0,72.0,62.47666666666667,70.0,0.0,70.0,72.0,72.80333333333334,,,67.0,69.0,68.0,68.0,38.92,0.0
804,2025-02-05 19:00:00,125.71666666666664,-2.1099999999999994,49.23666666666667,29.0,93.45666666666666,125.01,0.0,72.0,59.66333333333333,70.0,0.0,70.0,72.0,72.64999999999999,,,67.0,69.0,68.0,68.0,32.09,0.0
805,2025-02-05 19:15:00,125.01,0.0,50.373333333333335,28.666666666666668,91.83333333333331,125.01,0.0,72.0,57.17333333333334,70.0,0.0,70.0,72.0,72.55,,,67.0,69.0,68.0,68.0,30.110000000000007,0.0
806,2025-02-05 19:30:00,122.90000000000002,0.0,49.98333333333333,28.5,90.88666666666668,125.01,0.0,72.0,55.88333333333333,70.0,0.0,70.0,72.0,72.42,,,67.0,69.0,68.0,68.0,29.480000000000004,0.0
807,2025-02-05 19:45:00,122.90000000000002,-2.1099999999999994,47.99,29.166666666666668,91.19,125.01,0.0,72.0,55.94333333333333,70.0,0.0,70.0,72.0,72.27666666666667,,,67.0,69.0,68.0,68.0,28.800000000000004,0.0
808,2025-02-05 20:00:00,124.30666666666669,-2.1099999999999994,43.18666666666667,30.0,92.23,125.01,0.0,72.0,58.22,70.0,0.0,70.0,72.0,72.09333333333333,,,67.0,69.0,68.0,68.0,29.389999999999997,0.0
809,2025-02-05 20:15:00,125.01,-2.1099999999999994,37.965,30.5,93.91,125.01,0.0,72.0,61.285,70.0,0.0,70.0,72.0,71.925,,,67.0,69.0,68.0,68.0,30.78,0.0
810,2025-02-05 20:30:00,124.30666666666669,0.0,32.70333333333333,30.5,95.91333333333334,125.01,0.0,72.0,64.80666666666667,70.0,0.0,70.0,72.0,71.8,,,67.0,69.0,68.0,68.0,32.65,0.0
811,2025-02-05 20:45:00,125.72,-2.1099999999999994,27.85333333333333,29.5,97.61666666666667,125.01,0.0,72.0,68.36666666666667,70.0,0.0,70.0,72.0,71.71333333333332,,,67.0,69.0,68.0,68.0,34.61000000000001,0.0
812,2025-02-05 21:00:00,126.42333333333332,0.0,27.14333333333333,29.0,98.24666666666668,125.01,0.0,72.0,69.64,70.0,0.0,70.0,72.0,71.74333333333334,,,67.0,69.0,68.0,68.0,36.95,0.0
813,2025-02-05 21:15:00,125.01,2.1199999999999903,22.94333333333333,28.83333333333333,99.84333333333336,125.01,0.0,72.0,72.92,70.0,0.0,70.0,72.0,71.66333333333334,,,67.0,69.0,68.0,68.0,37.0,0.0
814,2025-02-05 21:30:00,125.71666666666664,0.0,19.62,30.33333333333333,100.84333333333332,125.01,0.0,72.0,75.95333333333333,70.0,0.0,70.0,72.0,71.65,,,67.0,69.0,68.0,68.0,39.16,0.0
815,2025-02-05 21:45:00,127.13,0.0,17.08,30.166666666666668,101.64666666666666,125.01,0.0,72.0,78.43333333333332,70.0,0.0,70.0,72.0,71.64666666666666,,,67.0,69.0,68.0,68.0,40.12,0.0
816,2025-02-05 22:00:00,126.42333333333332,0.0,13.54,30.0,102.63333333333333,125.01,0.0,72.0,81.61666666666666,70.0,0.0,70.0,72.0,71.62,,,67.0,69.0,68.0,68.0,41.02,0.0
817,2025-02-05 22:15:00,125.71666666666664,0.0,12.416666666666666,30.33333333333333,103.30666666666669,125.01,0.0,72.0,83.25666666666666,70.0,0.0,70.0,72.0,71.65666666666668,,,67.0,69.0,68.0,68.0,42.05,0.0
818,2025-02-05 22:30:00,125.71666666666664,2.1199999999999903,7.260000000000001,30.5,104.52666666666666,125.01,0.0,72.0,87.46333333333332,70.0,0.0,70.0,72.0,71.58666666666666,,,67.0,69.0,68.0,68.0,42.45,0.0
819,2025-02-05 22:45:00,125.01,0.0,6.06,30.5,105.56666666666666,125.01,0.0,72.0,89.36,70.0,0.0,70.0,72.0,71.64666666666666,,,67.0,69.0,68.0,68.0,45.05,0.0
820,2025-02-05 23:00:00,125.71666666666664,0.0,12.113333333333337,30.5,104.73666666666666,125.01,0.0,72.0,86.36000000000001,70.0,0.0,70.0,72.0,71.87333333333333,,,67.0,69.0,68.0,68.0,44.37,0.0
821,2025-02-05 23:15:00,124.30666666666669,0.0,13.656666666666666,30.5,104.31666666666666,125.01,0.0,72.0,85.66000000000001,70.0,0.0,70.0,72.0,71.93333333333334,,,67.0,69.0,68.0,68.0,43.83,0.0
822,2025-02-05 23:30:00,124.30666666666669,0.0,13.69,31.0,104.43333333333334,125.01,0.0,72.0,85.77,70.0,0.0,70.0,72.0,71.94666666666666,,,67.0,69.0,68.0,68.0,43.94,0.0
823,2025-02-05 23:45:00,125.71666666666664,0.0,13.246666666666668,31.0,104.34,125.01,0.0,72.0,86.18,70.0,0.0,70.0,72.0,71.94,,,67.0,69.0,68.0,68.0,43.940000000000005,0.0
824,2025-02-06 00:00:00,123.60333333333334,0.0,12.303333333333333,31.33333333333333,104.9,125.01,0.0,72.0,86.87666666666667,70.0,0.0,70.0,72.0,71.92333333333333,,,67.0,69.0,68.0,68.0,43.6,0.0
825,2025-02-06 00:15:00,125.71666666666664,-2.1099999999999994,10.263333333333334,31.166666666666668,105.17666666666666,125.01,0.0,72.0,88.38333333333333,70.0,0.0,70.0,72.0,71.86333333333333,,,67.0,69.0,68.0,68.0,44.31,0.0
826,2025-02-06 00:30:00,125.01333333333334,0.0,10.526666666666666,31.166666666666668,105.70333333333332,125.01,0.0,72.0,88.52999999999999,70.0,0.0,70.0,72.0,71.91666666666667,,,67.0,69.0,68.0,68.0,45.02,0.0
827,2025-02-06 00:45:00,125.01,0.0,9.923333333333334,31.5,106.17,125.01,0.0,72.0,89.10000000000001,70.0,0.0,70.0,72.0,71.92,,,67.0,69.0,68.0,68.0,45.26,0.0
828,2025-02-06 01:00:00,125.01,0.0,9.573333333333332,31.83333333333333,106.67,125.01,0.0,72.0,89.50999999999999,70.0,0.0,70.0,72.0,71.91333333333334,,,67.0,69.0,68.0,68.0,45.56999999999999,0.0
829,2025-02-06 01:15:00,127.13,0.0,8.99,32.0,106.87333333333332,125.01,0.0,72.0,90.07000000000001,70.0,0.0,70.0,72.0,71.91666666666667,,,67.0,69.0,68.0,68.0,46.2,0.0
830,2025-02-06 01:30:00,125.71666666666664,2.1199999999999903,7.733333333333333,32.0,107.24333333333334,125.01,0.0,72.0,91.06333333333332,70.0,0.0,70.0,72.0,71.89666666666666,,,67.0,69.0,68.0,68.0,46.2,0.0
831,2025-02-06 01:45:00,125.01,2.1199999999999903,6.743333333333333,32.0,107.71333333333332,125.01,0.0,72.0,91.94666666666666,70.0,0.0,70.0,72.0,71.89666666666666,,,67.0,69.0,68.0,68.0,46.78000000000001,0.0
832,2025-02-06 02:00:00,125.71666666666664,0.0,6.3566666666666665,32.0,107.80666666666669,125.01,0.0,72.0,92.43666666666668,70.0,0.0,70.0,72.0,71.90333333333332,,,67.0,69.0,68.0,68.0,47.11,0.0
833,2025-02-06 02:15:00,124.31,0.0,2.936666666666666,32.5,107.96333333333332,125.01,0.0,72.0,94.88333333333333,70.0,0.0,70.0,72.0,71.82333333333332,,,67.0,69.0,68.0,68.0,47.17,0.0
834,2025-02-06 02:30:00,125.71666666666664,-2.1099999999999994,2.2966666666666664,32.5,107.81333333333332,125.01,0.0,72.0,95.72333333333334,70.0,0.0,70.0,72.0,71.84333333333332,,,67.0,69.0,68.0,68.0,47.60999999999999,0.0
835,2025-02-06 02:45:00,125.01,0.0,3.716666666666667,32.833333333333336,108.20333333333332,125.01,0.0,72.0,95.19666666666666,70.0,0.0,70.0,72.0,71.90333333333332,,,67.0,69.0,68.0,68.0,47.10999999999999,0.0
836,2025-02-06 03:00:00,127.13,0.0,0.98,32.333333333333336,107.84666666666668,125.01,0.0,72.0,97.24666666666668,70.0,0.0,70.0,72.0,71.84666666666666,,,67.0,69.0,68.0,68.0,47.07,0.0
837,2025-02-06 03:15:00,125.01,2.1199999999999903,1.5333333333333332,32.666666666666664,108.42333333333332,125.01,0.0,72.0,97.20333333333332,70.0,0.0,70.0,72.0,71.89666666666666,,,67.0,69.0,68.0,68.0,47.09,0.0
838,2025-02-06 03:30:00,125.71666666666664,0.0,1.6733333333333331,33.0,108.11333333333334,125.01,0.0,72.0,97.36666666666667,70.0,0.0,70.0,72.0,71.91333333333334,,,67.0,69.0,68.0,68.0,47.79,0.0
839,2025-02-06 03:45:00,125.01333333333334,0.0,1.0533333333333337,33.0,108.38666666666666,125.01,0.0,72.0,97.95,70.0,0.0,70.0,72.0,71.91,,,67.0,69.0,68.0,68.0,47.45,0.0
840,2025-02-06 04:00:00,126.42333333333332,-2.1099999999999994,1.086666666666667,33.5,108.16333333333334,125.01,0.0,72.0,98.12666666666668,70.0,0.0,70.0,72.0,71.92666666666666,,,67.0,69.0,68.0,68.0,47.67999999999999,0.0
841,2025-02-06 04:15:00,125.71666666666664,2.1199999999999903,1.11,33.5,108.34999999999998,125.01,0.0,72.0,98.26333333333332,70.0,0.0,70.0,72.0,71.94,,,67.0,69.0,68.0,68.0,47.08,0.0
842,2025-02-06 04:30:00,124.30666666666669,2.1199999999999903,0.8433333333333334,31.83333333333333,108.38,125.01,0.0,72.0,98.57,70.0,0.0,70.0,72.0,71.94,,,67.0,69.0,68.0,68.0,47.21999999999999,0.0
843,2025-02-06 04:45:00,125.01333333333332,0.0,2.2666666666666666,32.833333333333336,108.67666666666666,125.01,0.0,72.0,97.81,70.0,0.0,70.0,72.0,72.0,,,67.0,69.0,68.0,68.0,47.38,0.0
844,2025-02-06 05:00:00,126.42333333333332,2.1199999999999903,4.71,33.0,108.44666666666666,125.01,0.0,72.0,96.18666666666668,70.0,0.0,70.0,72.0,72.05,,,67.0,69.0,68.0,68.0,47.15,0.0
845,2025-02-06 05:15:00,127.13,2.1199999999999903,5.79,33.0,108.43333333333334,125.01,0.0,72.0,95.31666666666666,70.0,0.0,70.0,72.0,72.07,,,67.0,69.0,68.0,68.0,47.13,0.0
846,2025-02-06 05:30:00,126.42333333333332,4.239999999999995,7.026666666666666,32.5,108.28333333333336,125.01,0.0,72.0,94.29666666666668,70.0,0.0,70.0,72.0,72.09333333333333,,,67.0,69.0,68.0,68.0,46.92,0.0
847,2025-02-06 05:45:00,125.71666666666664,2.1199999999999903,10.873333333333337,31.5,108.24666666666668,125.01,0.0,72.0,91.59666666666664,70.0,0.0,70.0,72.0,72.17,,,67.0,69.0,68.0,68.0,46.78999999999999,0.0
848,2025-02-06 06:00:00,127.13,0.0,13.3,31.5,107.62333333333332,125.01,0.0,72.0,89.48666666666668,70.0,0.0,70.0,72.0,72.19,,,67.0,69.0,68.0,68.0,46.6,0.0
849,2025-02-06 06:15:00,126.42333333333332,2.1199999999999903,15.793333333333337,31.5,106.93333333333334,125.01,0.0,72.0,87.37333333333333,70.0,0.0,70.0,72.0,72.22333333333334,,,67.0,69.0,68.0,68.0,45.89999999999999,0.0
850,2025-02-06 06:30:00,126.42333333333332,2.1199999999999903,17.773333333333333,31.5,106.51,125.01,0.0,72.0,85.44,70.0,0.0,70.0,72.0,72.23,,,67.0,69.0,68.0,68.0,45.0,0.0
851,2025-02-06 06:45:00,127.13,2.1199999999999903,19.66,31.5,105.78666666666668,125.01,0.0,72.0,83.58,70.0,0.0,70.0,72.0,72.23,,,67.0,69.0,68.0,68.0,44.57,0.0
852,2025-02-06 07:00:00,124.30666666666669,2.1199999999999903,22.723333333333333,31.0,104.81333333333332,125.01,0.0,72.0,81.00666666666667,70.0,0.0,70.0,72.0,72.27,,,67.0,69.0,68.0,68.0,43.56,0.0
853,2025-02-06 07:15:00,127.13,-2.1099999999999994,25.396666666666665,31.0,103.98666666666666,125.01,0.0,72.0,78.52999999999999,70.0,0.0,70.0,72.0,72.27666666666666,,,67.0,69.0,68.0,68.0,42.75000000000001,0.0
