,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
24,2025-01-27 20:30:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
25,2025-01-27 20:45:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
26,2025-01-27 21:00:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
27,2025-01-27 21:15:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
28,2025-01-27 21:30:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
29,2025-01-27 21:45:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
30,2025-01-27 22:00:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
31,2025-01-27 22:15:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
32,2025-01-27 22:30:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
33,2025-01-27 22:45:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
34,2025-01-27 23:00:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
35,2025-01-27 23:15:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
36,2025-01-27 23:30:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
37,2025-01-27 23:45:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
38,2025-01-28 00:00:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
39,2025-01-28 00:15:00,,-8.46999999999997,,,,449.2,,68.49,,74.0,,70.0,0.0,,0.5200000000000102,,67.0,69.0,68.0,68.0,,
40,2025-01-28 14:30:00,444.965,,0.0,3.25,65.03999999999999,449.2,0.0,68.49,16.66,74.0,0.0,70.0,0.0,68.845,,,67.0,69.0,68.0,68.0,,
