,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
0,2025-01-27 14:30:00,602.8199999999999,0.0,,82.0,62.08,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.01,0.0,67.0,69.0,68.0,68.0
1,2025-01-27 14:45:00,595.4066666666666,0.0,,82.16666666666667,62.336666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.01,0.0,67.0,69.0,68.0,68.0
2,2025-01-27 15:00:00,601.7633333333333,0.0,,82.0,62.64666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.02333333333333,0.0,67.0,69.0,68.0,68.0
3,2025-01-27 15:15:00,596.8166666666666,0.0,,82.0,62.96,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.13000000000001,0.0,67.0,69.0,68.0,68.0
4,2025-01-27 15:30:00,596.82,0.0,,82.16666666666667,63.26666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.25333333333333,0.0,67.0,69.0,68.0,68.0
5,2025-01-27 15:45:00,602.4666666666667,0.0,,82.33333333333333,63.48,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.32333333333334,0.0,67.0,69.0,68.0,68.0
6,2025-01-27 16:00:00,601.0566666666667,0.0,,82.0,63.61333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.35666666666667,0.0,67.0,69.0,68.0,68.0
7,2025-01-27 16:15:00,594.6966666666666,0.0,,82.33333333333333,63.84666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.42,0.0,67.0,69.0,68.0,68.0
8,2025-01-27 16:30:00,595.4033333333333,0.0,,82.16666666666667,64.15333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.45666666666666,0.0,67.0,69.0,68.0,68.0
9,2025-01-27 16:45:00,599.6433333333333,0.0,,82.16666666666667,64.41666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.55,0.0,67.0,69.0,68.0,68.0
10,2025-01-27 17:00:00,603.1733333333333,0.0,,82.16666666666667,64.58666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.57333333333332,0.0,67.0,69.0,68.0,68.0
11,2025-01-27 17:15:00,597.5233333333333,0.0,,82.16666666666667,64.66000000000001,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.64,0.0,67.0,69.0,68.0,68.0
12,2025-01-27 17:30:00,603.88,0.0,,82.16666666666667,64.87,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,69.74,0.0,67.0,69.0,68.0,68.0
13,2025-01-27 17:45:00,597.525,0.0,,82.5,65.16499999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.0,0.0,67.0,69.0,68.0,68.0
14,2025-01-27 18:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
15,2025-01-27 18:15:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
16,2025-01-27 18:30:00,601.76,0.0,,82.5,65.41,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.38,,67.0,69.0,68.0,68.0
17,2025-01-27 18:45:00,594.3499999999999,0.0,,82.5,65.85,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.435,,67.0,69.0,68.0,68.0
18,2025-01-27 19:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
19,2025-01-27 19:15:00,595.41,0.0,,82.5,66.13,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.54,,67.0,69.0,68.0,68.0
20,2025-01-27 19:30:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
21,2025-01-27 19:45:00,599.64,0.0,,82.0,65.93,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.66,,67.0,69.0,68.0,68.0
22,2025-01-27 20:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
23,2025-01-27 20:15:00,612.36,0.0,,81.5,66.15,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.68,,67.0,69.0,68.0,68.0
24,2025-01-27 20:30:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
25,2025-01-27 20:45:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
26,2025-01-27 21:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
27,2025-01-27 21:15:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
28,2025-01-27 21:30:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
29,2025-01-27 21:45:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
30,2025-01-27 22:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
31,2025-01-27 22:15:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
32,2025-01-27 22:30:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
33,2025-01-27 22:45:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
34,2025-01-27 23:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
35,2025-01-27 23:15:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
36,2025-01-27 23:30:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
37,2025-01-27 23:45:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
38,2025-01-28 00:00:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
39,2025-01-28 00:15:00,,,,,,599.64,,68.0,,,74.0,,70.0,,70.0,,,67.0,69.0,68.0,68.0
40,2025-01-28 14:30:00,595.405,0.0,,83.5,65.13,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.54,,67.0,69.0,68.0,68.0
41,2025-01-28 14:45:00,596.11,0.0,,83.5,65.33999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.55333333333334,,67.0,69.0,68.0,68.0
42,2025-01-28 15:00:00,598.23,0.0,,83.5,65.59666666666668,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.55666666666667,,67.0,69.0,68.0,68.0
43,2025-01-28 15:15:00,591.8766666666667,0.0,,83.66666666666667,65.76666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.66333333333334,,67.0,69.0,68.0,68.0
44,2025-01-28 15:30:00,596.8166666666666,0.0,,83.66666666666667,65.95333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.74,,67.0,69.0,68.0,68.0
45,2025-01-28 15:45:00,596.8166666666666,0.0,,84.0,66.08666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.82666666666667,,67.0,69.0,68.0,68.0
46,2025-01-28 16:00:00,600.35,0.0,,84.0,66.3,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.81,,67.0,69.0,68.0,68.0
47,2025-01-28 16:15:00,598.9366666666666,0.0,,84.0,66.55,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.9,,67.0,69.0,68.0,68.0
48,2025-01-28 16:30:00,603.88,0.0,,84.0,66.75333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92333333333333,,67.0,69.0,68.0,68.0
49,2025-01-28 16:45:00,598.9366666666666,0.0,,84.0,66.94,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94333333333334,,67.0,69.0,68.0,68.0
50,2025-01-28 17:00:00,596.82,0.0,,84.0,67.15333333333332,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.98666666666666,,67.0,69.0,68.0,68.0
51,2025-01-28 17:15:00,607.4133333333333,0.0,,84.0,67.35333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.04,,67.0,69.0,68.0,68.0
52,2025-01-28 17:30:00,595.4066666666666,0.0,,84.16666666666667,67.63333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.13333333333333,,67.0,69.0,68.0,68.0
53,2025-01-28 17:45:00,601.0566666666667,0.0,,84.33333333333333,67.95333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.42999999999999,,67.0,69.0,68.0,68.0
54,2025-01-28 18:00:00,601.0533333333333,0.0,,84.16666666666667,68.08999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.64666666666666,,67.0,69.0,68.0,68.0
55,2025-01-28 18:15:00,594.6999999999999,0.0,,84.66666666666667,68.36333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.77333333333333,,67.0,69.0,68.0,68.0
56,2025-01-28 18:30:00,595.4033333333333,0.0,,84.83333333333333,68.61,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.69,,67.0,69.0,68.0,68.0
57,2025-01-28 18:45:00,604.5866666666667,0.0,,84.5,68.66666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.65,,67.0,69.0,68.0,68.0
58,2025-01-28 19:00:00,596.1133333333333,0.0,,84.66666666666667,68.89333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.64666666666666,,67.0,69.0,68.0,68.0
59,2025-01-28 19:15:00,598.23,0.0,,84.66666666666667,69.13000000000001,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.6,,67.0,69.0,68.0,68.0
60,2025-01-28 19:30:00,600.35,0.0,,84.5,69.26666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.62666666666667,,67.0,69.0,68.0,68.0
61,2025-01-28 19:45:00,591.17,0.0,,84.16666666666667,69.25,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.62666666666667,,67.0,69.0,68.0,68.0
62,2025-01-28 20:00:00,597.5233333333333,0.0,,84.16666666666667,69.39,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.64666666666666,,67.0,69.0,68.0,68.0
63,2025-01-28 20:15:00,601.0566666666667,0.0,,84.0,69.55666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.73666666666666,,67.0,69.0,68.0,68.0
64,2025-01-28 20:30:00,598.2333333333332,0.0,,83.83333333333333,69.72333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.66333333333334,,67.0,69.0,68.0,68.0
65,2025-01-28 20:45:00,591.8766666666667,0.0,,83.5,69.71666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.65,,67.0,69.0,68.0,68.0
66,2025-01-28 21:00:00,601.0566666666667,0.0,,83.83333333333333,69.66333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.64666666666666,,67.0,69.0,68.0,68.0
67,2025-01-28 21:15:00,598.23,0.0,,83.83333333333333,69.65333333333332,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.64666666666666,,67.0,69.0,68.0,68.0
68,2025-01-28 21:30:00,593.2866666666666,0.0,,83.83333333333333,64.33333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.63333333333334,,67.0,69.0,68.0,68.0
69,2025-01-28 21:45:00,598.9333333333333,0.0,,83.0,60.333333333333336,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.48666666666666,,67.0,69.0,68.0,68.0
70,2025-01-28 22:00:00,597.5266666666666,0.0,,83.0,63.71,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.36333333333333,,67.0,69.0,68.0,68.0
71,2025-01-28 22:15:00,603.8833333333333,0.0,,82.83333333333333,63.083333333333336,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.25,,67.0,69.0,68.0,68.0
72,2025-01-28 22:30:00,601.7633333333333,0.0,,82.66666666666667,60.71,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.19666666666667,,67.0,69.0,68.0,68.0
73,2025-01-28 22:45:00,594.6999999999999,0.0,,82.83333333333333,66.13333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.09333333333332,,67.0,69.0,68.0,68.0
74,2025-01-28 23:00:00,591.8766666666667,0.0,,83.16666666666667,61.2,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.07333333333334,,67.0,69.0,68.0,68.0
75,2025-01-28 23:15:00,591.8733333333333,0.0,,83.16666666666667,67.60000000000001,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.99333333333333,,67.0,69.0,68.0,68.0
76,2025-01-28 23:30:00,600.35,0.0,,83.33333333333333,67.98666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.96333333333332,,67.0,69.0,68.0,68.0
77,2025-01-28 23:45:00,600.3466666666667,0.0,,83.5,67.96,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.02666666666666,,67.0,69.0,68.0,68.0
78,2025-01-29 00:00:00,603.88,0.0,,83.5,67.92333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.05333333333334,,67.0,69.0,68.0,68.0
79,2025-01-29 00:15:00,594.6999999999999,0.0,,83.5,67.82333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.97666666666667,,67.0,69.0,68.0,68.0
80,2025-01-29 00:30:00,596.1133333333333,0.0,,84.0,67.85333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.05333333333334,,67.0,69.0,68.0,68.0
81,2025-01-29 00:45:00,595.4033333333333,0.0,,84.0,67.75666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.06666666666666,,67.0,69.0,68.0,68.0
82,2025-01-29 01:00:00,594.6999999999999,0.0,,84.0,67.92,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.96333333333332,,67.0,69.0,68.0,68.0
83,2025-01-29 01:15:00,599.64,0.0,,84.0,67.84333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.97666666666667,,67.0,69.0,68.0,68.0
84,2025-01-29 01:30:00,597.5233333333333,0.0,,84.0,67.90666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.99666666666667,,67.0,69.0,68.0,68.0
85,2025-01-29 01:45:00,594.6999999999999,0.0,,84.16666666666667,67.81,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94,,67.0,69.0,68.0,68.0
86,2025-01-29 02:00:00,598.9366666666666,0.0,,84.33333333333333,67.67666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.9,,67.0,69.0,68.0,68.0
87,2025-01-29 02:15:00,596.82,0.0,,84.33333333333333,67.77333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.84333333333333,,67.0,69.0,68.0,68.0
88,2025-01-29 02:30:00,594.6999999999999,0.0,,84.5,67.64999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.91666666666667,,67.0,69.0,68.0,68.0
89,2025-01-29 02:45:00,591.8733333333333,0.0,,84.0,67.59333333333335,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94333333333334,,67.0,69.0,68.0,68.0
90,2025-01-29 03:00:00,596.11,0.0,,84.0,67.64,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.90666666666667,,67.0,69.0,68.0,68.0
91,2025-01-29 03:15:00,589.7566666666667,0.0,,84.16666666666667,67.69666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.84333333333333,,67.0,69.0,68.0,68.0
92,2025-01-29 03:30:00,591.17,0.0,,84.0,67.60000000000001,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94333333333334,,67.0,69.0,68.0,68.0
93,2025-01-29 03:45:00,597.5266666666666,0.0,,84.0,67.64999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.93,,67.0,69.0,68.0,68.0
94,2025-01-29 04:00:00,594.6999999999999,0.0,,84.33333333333333,67.75999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.87,,67.0,69.0,68.0,68.0
95,2025-01-29 04:15:00,596.82,0.0,,84.5,67.55,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92,,67.0,69.0,68.0,68.0
96,2025-01-29 04:30:00,596.1133333333333,0.0,,84.5,67.49,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.91666666666667,,67.0,69.0,68.0,68.0
97,2025-01-29 04:45:00,596.8166666666667,0.0,,84.83333333333333,67.51,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95666666666666,,67.0,69.0,68.0,68.0
98,2025-01-29 05:00:00,596.8166666666666,0.0,,84.5,67.38,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.99333333333334,,67.0,69.0,68.0,68.0
99,2025-01-29 05:15:00,600.35,0.0,,84.5,67.17,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95,,67.0,69.0,68.0,68.0
100,2025-01-29 05:30:00,596.8166666666666,0.0,,84.5,67.06333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94333333333334,,67.0,69.0,68.0,68.0
101,2025-01-29 05:45:00,593.9933333333333,0.0,,84.66666666666667,66.91,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95,,67.0,69.0,68.0,68.0
102,2025-01-29 06:00:00,593.9933333333333,0.0,,84.66666666666667,66.67999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.98333333333333,,67.0,69.0,68.0,68.0
103,2025-01-29 06:15:00,598.9366666666666,0.0,,85.0,66.70666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95,,67.0,69.0,68.0,68.0
104,2025-01-29 06:30:00,596.1133333333333,0.0,,85.0,66.73333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.93,,67.0,69.0,68.0,68.0
105,2025-01-29 06:45:00,603.1733333333333,0.0,,85.0,66.70333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92666666666668,,67.0,69.0,68.0,68.0
106,2025-01-29 07:00:00,598.9366666666666,0.0,,85.0,66.64333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92,,67.0,69.0,68.0,68.0
107,2025-01-29 07:15:00,605.2933333333334,0.0,,85.0,66.68333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.91333333333334,,67.0,69.0,68.0,68.0
108,2025-01-29 07:30:00,600.35,0.0,,85.0,66.65666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.88666666666667,,67.0,69.0,68.0,68.0
109,2025-01-29 07:45:00,603.1766666666666,0.0,,85.0,66.69333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92666666666668,,67.0,69.0,68.0,68.0
110,2025-01-29 08:00:00,593.9933333333333,0.0,,84.83333333333333,66.69,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92,,67.0,69.0,68.0,68.0
111,2025-01-29 08:15:00,592.5799999999999,0.0,,84.66666666666667,66.71666666666665,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.84333333333333,,67.0,69.0,68.0,68.0
112,2025-01-29 08:30:00,600.35,0.0,,85.0,66.73333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.87666666666667,,67.0,69.0,68.0,68.0
113,2025-01-29 08:45:00,600.3466666666667,0.0,,84.83333333333333,66.67,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.88333333333334,,67.0,69.0,68.0,68.0
114,2025-01-29 09:00:00,599.64,0.0,,85.0,66.64,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.81,,67.0,69.0,68.0,68.0
115,2025-01-29 09:15:00,594.6999999999999,0.0,,85.0,66.53666666666668,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.83666666666666,,67.0,69.0,68.0,68.0
116,2025-01-29 09:30:00,595.4066666666666,0.0,,85.16666666666667,66.55666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.83,,67.0,69.0,68.0,68.0
117,2025-01-29 09:45:00,603.1733333333333,0.0,,85.33333333333333,66.55,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.82333333333334,,67.0,69.0,68.0,68.0
118,2025-01-29 10:00:00,596.82,0.0,,85.33333333333333,66.49,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.82333333333334,,67.0,69.0,68.0,68.0
119,2025-01-29 10:15:00,603.1733333333333,0.0,,85.0,66.39999999999999,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.81,,67.0,69.0,68.0,68.0
120,2025-01-29 10:30:00,596.82,0.0,,85.0,66.32000000000001,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.81,,67.0,69.0,68.0,68.0
121,2025-01-29 10:45:00,598.23,0.0,,85.0,66.22,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.80333333333334,,67.0,69.0,68.0,68.0
122,2025-01-29 11:00:00,599.64,0.0,,85.0,66.15333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.77666666666666,,67.0,69.0,68.0,68.0
123,2025-01-29 11:15:00,603.88,0.0,,85.0,66.09333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.81666666666666,,67.0,69.0,68.0,68.0
124,2025-01-29 11:30:00,600.35,0.0,,85.0,66.00666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.83999999999999,,67.0,69.0,68.0,68.0
125,2025-01-29 11:45:00,601.76,0.0,,85.0,65.93,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92333333333333,,67.0,69.0,68.0,68.0
126,2025-01-29 12:00:00,601.0566666666667,0.0,,85.16666666666667,65.92666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.83,,67.0,69.0,68.0,68.0
127,2025-01-29 12:15:00,598.9366666666666,0.0,,85.0,65.86666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.83333333333333,,67.0,69.0,68.0,68.0
128,2025-01-29 12:30:00,597.5233333333333,0.0,,85.5,65.75,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.92333333333333,,67.0,69.0,68.0,68.0
129,2025-01-29 12:45:00,606.0,0.0,,85.5,65.75,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.94333333333334,,67.0,69.0,68.0,68.0
130,2025-01-29 13:00:00,601.0566666666667,0.0,,85.16666666666667,65.79666666666667,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.96333333333332,,67.0,69.0,68.0,68.0
131,2025-01-29 13:15:00,590.4633333333333,0.0,,85.0,65.86333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.03,,67.0,69.0,68.0,68.0
132,2025-01-29 13:30:00,598.9366666666666,0.0,,85.16666666666667,66.04333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95666666666666,,67.0,69.0,68.0,68.0
133,2025-01-29 13:45:00,599.64,0.0,,85.0,66.29,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.93666666666667,,67.0,69.0,68.0,68.0
134,2025-01-29 14:00:00,596.82,0.0,,85.0,66.43333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95,,67.0,69.0,68.0,68.0
135,2025-01-29 14:15:00,597.5233333333333,0.0,,85.0,66.62333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.95,,67.0,69.0,68.0,68.0
136,2025-01-29 14:30:00,604.59,0.0,,85.0,66.88333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,70.96333333333332,,67.0,69.0,68.0,68.0
137,2025-01-29 14:45:00,601.0566666666667,0.0,,85.0,66.97,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.03333333333335,,67.0,69.0,68.0,68.0
138,2025-01-29 15:00:00,593.29,0.0,,85.0,67.28,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.08666666666666,,67.0,69.0,68.0,68.0
139,2025-01-29 15:15:00,595.4033333333333,0.0,,84.66666666666667,67.37,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.11333333333333,,67.0,69.0,68.0,68.0
140,2025-01-29 15:30:00,598.9366666666666,0.0,,85.0,67.56333333333333,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.19666666666666,,67.0,69.0,68.0,68.0
141,2025-01-29 15:45:00,603.1733333333333,0.0,,85.0,67.53333333333335,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.28,,67.0,69.0,68.0,68.0
142,2025-01-29 16:00:00,586.93,0.0,,84.66666666666667,67.80333333333334,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.30666666666667,,67.0,69.0,68.0,68.0
143,2025-01-29 16:15:00,601.7633333333333,0.0,,85.0,67.82,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.37666666666667,,67.0,69.0,68.0,68.0
144,2025-01-29 16:30:00,593.9933333333333,0.0,,84.66666666666667,68.09666666666668,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.38,,67.0,69.0,68.0,68.0
145,2025-01-29 16:45:00,601.0533333333333,0.0,,84.5,68.33666666666666,599.64,0.0,68.0,,0.0,74.0,0.0,70.0,1.0,70.0,71.39999999999999,,67.0,69.0,68.0,68.0
