,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
0,2025-01-27 14:30:00,141.96,,0.0,47.25,68.78999999999999,139.85,0.0,70.0,33.89,74.0,0.0,70.0,502.0,0.0,70.09,,0.0,84.0,69.0,85.0,68.0,,
1,2025-01-27 14:45:00,139.85,2.1100000000000136,0.0,47.0,68.89333333333333,139.85,0.0,70.0,33.123333333333335,74.0,0.0,70.0,510.6666666666667,0.0,70.09,0.0900000000000034,0.0,84.0,69.0,85.0,68.0,,
2,2025-01-27 15:00:00,139.85,0.0,0.0,47.0,68.49666666666667,139.85,0.0,70.0,31.183333333333337,74.0,0.0,70.0,517.0,0.0,70.15333333333334,0.0900000000000034,0.0,84.0,69.0,85.0,68.0,,
3,2025-01-27 15:15:00,139.84666666666666,0.0,0.0,47.0,67.99,139.85,0.0,70.0,29.55333333333333,74.0,0.0,70.0,526.3333333333334,0.0,70.16333333333334,0.2300000000000039,0.0,84.0,69.0,85.0,68.0,,
4,2025-01-27 15:30:00,139.14333333333332,-2.1200000000000045,0.0,47.0,68.28333333333335,139.85,0.0,70.0,29.03,74.0,0.0,70.0,527.3333333333334,0.0,70.12666666666667,0.1200000000000045,0.0,84.0,69.0,85.0,68.0,,
5,2025-01-27 15:45:00,138.43666666666664,0.0,0.0,47.0,67.82000000000001,139.85,0.0,70.0,26.896666666666665,74.0,0.0,70.0,523.6666666666666,0.0,70.18,0.1400000000000005,0.0,84.0,69.0,85.0,68.0,,
6,2025-01-27 16:00:00,139.14333333333332,-2.1200000000000045,0.0,47.0,67.90666666666667,139.85,0.0,70.0,26.83333333333333,74.0,0.0,70.0,520.6666666666666,0.0,70.12,0.1400000000000005,0.0,84.0,69.0,85.0,68.0,,
7,2025-01-27 16:15:00,139.85,0.0,0.0,47.0,67.84333333333333,139.85,0.0,70.0,25.896666666666665,74.0,0.0,70.0,517.3333333333334,0.0,70.12,0.1200000000000045,0.0,84.0,69.0,85.0,68.0,,
8,2025-01-27 16:30:00,140.5533333333333,0.0,0.0,46.66666666666666,67.87333333333333,139.85,0.0,70.0,25.136666666666667,74.0,0.0,70.0,518.0,0.0,70.11,0.1200000000000045,0.0,84.0,69.0,85.0,68.0,,
9,2025-01-27 16:45:00,139.85,0.0,0.0,46.5,67.91666666666667,139.85,0.0,70.0,24.356666666666666,74.0,0.0,70.0,525.0,0.0,70.11,0.1099999999999994,0.0,84.0,69.0,85.0,68.0,,
10,2025-01-27 17:00:00,138.43666666666664,0.0,0.0,46.5,67.85000000000001,139.85,0.0,70.0,23.570000000000004,74.0,0.0,70.0,523.3333333333334,0.0,70.11,0.1099999999999994,0.0,84.0,69.0,85.0,68.0,,
11,2025-01-27 17:15:00,139.85,0.0,0.0,46.333333333333336,67.68666666666667,139.85,0.0,70.0,22.723333333333333,74.0,0.0,70.0,518.0,0.0,70.11,0.1099999999999994,0.0,84.0,69.0,85.0,68.0,,
12,2025-01-27 17:30:00,139.84666666666666,0.0,0.0,46.0,67.74333333333334,139.85,0.0,70.0,22.116666666666664,74.0,0.0,70.0,514.3333333333334,0.0,70.09666666666668,0.1099999999999994,0.0,84.0,69.0,85.0,68.0,,
13,2025-01-27 17:45:00,136.67000000000002,2.1100000000000136,0.0,46.25,67.99000000000001,139.85,0.0,70.0,21.61,74.0,0.0,70.0,515.0,0.0,70.09,0.0900000000000034,0.0,84.0,69.0,85.0,68.0,,
14,2025-01-27 18:00:00,,-2.1200000000000045,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.0900000000000034,,84.0,69.0,85.0,68.0,,
15,2025-01-27 18:15:00,,-2.1200000000000045,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.0900000000000034,,84.0,69.0,85.0,68.0,,
16,2025-01-27 18:30:00,139.85,-2.1200000000000045,0.0,46.5,67.69,139.85,0.0,70.0,19.76,74.0,0.0,70.0,535.0,0.0,70.09,0.0900000000000034,,84.0,69.0,85.0,68.0,,
17,2025-01-27 18:45:00,140.905,0.0,0.0,46.0,67.845,139.85,0.0,70.0,18.795,74.0,0.0,70.0,545.0,0.0,70.08,0.0900000000000034,,84.0,69.0,85.0,68.0,,
18,2025-01-27 19:00:00,,0.0,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.0699999999999931,,84.0,69.0,85.0,68.0,,
19,2025-01-27 19:15:00,139.85,0.0,0.0,45.5,67.57,139.85,0.0,70.0,16.59,74.0,0.0,70.0,547.0,0.0,70.11,0.0699999999999931,,84.0,69.0,85.0,68.0,,
20,2025-01-27 19:30:00,,0.0,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.1099999999999994,,84.0,69.0,85.0,68.0,,
21,2025-01-27 19:45:00,137.73,0.0,0.0,44.5,66.79,139.85,0.0,70.0,14.23,74.0,0.0,70.0,541.0,0.0,70.14,0.1099999999999994,,84.0,69.0,85.0,68.0,,
22,2025-01-27 20:00:00,,-2.1200000000000045,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.1400000000000005,,84.0,69.0,85.0,68.0,,
23,2025-01-27 20:15:00,141.96,-2.1200000000000045,0.0,43.0,66.15,139.85,0.0,70.0,10.05,74.0,0.0,70.0,543.0,0.0,70.23,0.1400000000000005,,84.0,69.0,85.0,68.0,,
24,2025-01-27 20:30:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
25,2025-01-27 20:45:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
26,2025-01-27 21:00:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
27,2025-01-27 21:15:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
28,2025-01-27 21:30:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
29,2025-01-27 21:45:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
30,2025-01-27 22:00:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
31,2025-01-27 22:15:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
32,2025-01-27 22:30:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
33,2025-01-27 22:45:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
34,2025-01-27 23:00:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
35,2025-01-27 23:15:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
36,2025-01-27 23:30:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
37,2025-01-27 23:45:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
38,2025-01-28 00:00:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
39,2025-01-28 00:15:00,,2.1100000000000136,,,,139.85,,70.0,,74.0,,70.0,,0.0,,0.2300000000000039,,84.0,69.0,85.0,68.0,,
40,2025-01-28 14:30:00,139.85,,0.0,46.25,67.81,139.85,0.0,70.0,21.495,74.0,0.0,70.0,496.5,0.0,70.09,,,84.0,69.0,85.0,68.0,,
41,2025-01-28 14:45:00,141.25666666666666,,0.0,46.0,67.79,139.85,0.0,70.0,20.49333333333333,74.0,0.0,70.0,505.3333333333333,0.0,70.11,,,84.0,69.0,85.0,68.0,,
42,2025-01-28 15:00:00,138.43666666666667,,0.0,46.0,67.84333333333332,139.85,0.0,70.0,19.44,74.0,0.0,70.0,513.3333333333334,0.0,70.11666666666667,,,84.0,69.0,85.0,68.0,,
43,2025-01-28 15:15:00,137.02333333333334,,0.0,46.0,67.73666666666666,139.85,0.0,70.0,18.243333333333336,74.0,0.0,70.0,517.6666666666666,0.0,70.12666666666667,,,84.0,69.0,85.0,68.0,,
44,2025-01-28 15:30:00,137.73,,0.0,46.16666666666666,67.07,139.85,0.0,70.0,14.616666666666667,74.0,0.0,70.0,523.6666666666666,0.0,70.23,,,84.0,69.0,85.0,68.0,,
45,2025-01-28 15:45:00,136.3166666666667,,0.0,47.833333333333336,66.66333333333334,139.85,0.0,70.0,12.4,74.0,0.0,70.0,529.0,0.0,70.25,,,84.0,69.0,85.0,68.0,,
46,2025-01-28 16:00:00,137.73,,0.0,48.5,66.39333333333333,139.85,0.0,70.0,10.486666666666666,74.0,0.0,70.0,531.0,0.0,70.25,,,84.0,69.0,85.0,68.0,,
47,2025-01-28 16:15:00,137.02333333333334,,0.0,48.833333333333336,66.27333333333333,139.85,0.0,70.0,8.763333333333334,74.0,0.0,70.0,531.6666666666666,0.0,70.24333333333334,,,84.0,69.0,85.0,68.0,,
48,2025-01-28 16:30:00,138.43666666666664,,0.0,49.0,66.10333333333334,139.85,0.0,70.0,7.046666666666667,74.0,0.0,70.0,532.3333333333334,0.0,70.23666666666666,,,84.0,69.0,85.0,68.0,,
49,2025-01-28 16:45:00,139.14333333333332,,0.0,49.0,66.76,139.85,0.0,70.0,9.626666666666669,74.0,0.0,70.0,535.3333333333334,0.0,70.01666666666667,,,84.0,69.0,85.0,68.0,,
50,2025-01-28 17:00:00,140.5533333333333,,0.0,49.0,68.14333333333333,139.85,0.0,70.0,14.036666666666669,74.0,0.0,70.0,560.3333333333334,0.0,69.86,,,84.0,69.0,85.0,68.0,,
51,2025-01-28 17:15:00,139.14333333333332,,0.0,49.0,67.47333333333333,139.85,0.0,70.0,10.27,74.0,0.0,70.0,572.0,0.0,70.06333333333333,,,84.0,69.0,85.0,68.0,,
52,2025-01-28 17:30:00,139.85,,0.0,49.0,66.95,139.85,0.0,70.0,4.98,74.0,0.0,70.0,569.3333333333334,0.0,70.25666666666667,,,84.0,69.0,85.0,68.0,,
53,2025-01-28 17:45:00,139.85,,0.0,49.0,67.25666666666666,139.85,0.0,70.0,0.37,74.0,0.0,70.0,576.0,0.0,70.39333333333333,,,84.0,69.0,85.0,68.0,,
54,2025-01-28 18:00:00,140.5533333333333,,0.0,48.5,67.38333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,570.0,0.0,70.89,,,84.0,69.0,85.0,68.0,,
55,2025-01-28 18:15:00,139.85,,0.0,48.0,67.66333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,556.0,0.0,71.14333333333333,,,84.0,69.0,85.0,68.0,,
56,2025-01-28 18:30:00,140.5533333333333,,0.0,47.5,67.95333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,552.3333333333334,0.0,71.22,,,84.0,69.0,85.0,68.0,,
57,2025-01-28 18:45:00,140.5533333333333,,0.0,46.0,68.00333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,559.6666666666666,0.0,71.21333333333332,,,84.0,69.0,85.0,68.0,,
58,2025-01-28 19:00:00,139.14333333333332,,0.0,46.0,68.21,139.85,0.0,70.0,0.0,74.0,0.0,70.0,561.0,0.0,71.15333333333332,,,84.0,69.0,85.0,68.0,,
59,2025-01-28 19:15:00,140.5533333333333,0.0,0.0,46.0,68.46333333333332,139.85,0.0,70.0,0.0,74.0,0.0,70.0,563.3333333333334,0.0,71.1,1.0999999999999943,,84.0,69.0,85.0,68.0,,
60,2025-01-28 19:30:00,140.54999999999998,0.0,0.0,45.0,68.57333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,563.6666666666666,0.0,71.1,1.0999999999999943,,84.0,69.0,85.0,68.0,,
61,2025-01-28 19:45:00,139.84666666666666,2.1100000000000136,0.0,44.5,68.57,139.85,0.0,70.0,0.0,74.0,0.0,70.0,559.3333333333334,0.0,71.1,1.0999999999999943,,84.0,69.0,85.0,68.0,,
62,2025-01-28 20:00:00,141.26,-2.1200000000000045,0.0,44.0,68.70333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,548.3333333333334,0.0,71.1,1.0999999999999943,,84.0,69.0,85.0,68.0,,
63,2025-01-28 20:15:00,139.85,4.230000000000018,0.0,43.16666666666666,68.85000000000001,139.85,0.0,70.0,0.0,74.0,0.0,70.0,544.3333333333334,0.0,71.09333333333332,1.0999999999999943,,84.0,69.0,85.0,68.0,,
64,2025-01-28 20:30:00,140.5533333333333,0.0,0.0,42.5,69.03,139.85,0.0,70.0,0.0,74.0,0.0,70.0,539.6666666666666,0.0,71.1,1.0999999999999943,,84.0,69.0,85.0,68.0,,
65,2025-01-28 20:45:00,139.85,0.0,0.0,42.333333333333336,69.02666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,531.3333333333334,0.0,71.10333333333334,1.0999999999999943,,84.0,69.0,85.0,68.0,,
66,2025-01-28 21:00:00,139.14333333333332,0.0,0.0,42.0,68.99,139.85,0.0,70.0,0.0,74.0,0.0,70.0,506.6666666666667,0.0,70.74666666666667,1.0999999999999943,,84.0,69.0,85.0,68.0,,
67,2025-01-28 21:15:00,137.73,0.0,0.0,42.66666666666666,68.98666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,520.0,0.0,70.53333333333335,0.5400000000000063,,84.0,69.0,85.0,68.0,,
68,2025-01-28 21:30:00,137.73,-2.1200000000000045,0.0,43.333333333333336,64.13666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,514.0,0.0,70.92666666666666,0.5400000000000063,,84.0,69.0,85.0,68.0,,
69,2025-01-28 21:45:00,139.85,-2.1200000000000045,0.0,41.66666666666666,59.65333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,483.0,0.0,70.80666666666667,1.0799999999999983,,84.0,69.0,85.0,68.0,,
70,2025-01-28 22:00:00,138.43666666666664,0.0,0.0,41.333333333333336,63.17333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,476.3333333333333,0.0,70.7,0.6599999999999966,,84.0,69.0,85.0,68.0,,
71,2025-01-28 22:15:00,137.73,0.0,0.0,42.5,62.23666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,463.6666666666667,0.0,70.46,0.6800000000000068,,84.0,69.0,85.0,68.0,,
72,2025-01-28 22:30:00,139.14,-2.1200000000000045,0.0,41.333333333333336,60.48333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,459.6666666666667,0.0,70.48,0.4099999999999966,,84.0,69.0,85.0,68.0,,
73,2025-01-28 22:45:00,139.14333333333332,-2.1200000000000045,0.0,44.16666666666666,65.28666666666668,139.85,0.0,70.0,0.0,74.0,0.0,70.0,448.0,0.0,70.23333333333333,0.3799999999999954,,84.0,69.0,85.0,68.0,,
74,2025-01-28 23:00:00,136.3166666666667,0.0,0.0,44.0,60.60333333333333,139.85,0.0,70.0,0.0733333333333333,74.0,0.0,70.0,438.6666666666667,0.0,70.11,0.269999999999996,,84.0,69.0,85.0,68.0,,
75,2025-01-28 23:15:00,141.96,-2.1200000000000045,0.0,45.5,66.72000000000001,139.85,0.0,70.0,0.0,74.0,0.0,70.0,445.0,0.0,70.14666666666666,-0.019999999999996,,84.0,69.0,85.0,68.0,,
76,2025-01-28 23:30:00,140.5533333333333,2.1100000000000136,0.0,43.5,67.28,139.85,0.0,70.0,0.0,74.0,0.0,70.0,449.3333333333333,0.0,70.25666666666666,0.2099999999999937,,84.0,69.0,85.0,68.0,,
77,2025-01-28 23:45:00,138.43666666666664,0.0,0.0,43.5,67.29,139.85,0.0,70.0,0.0,74.0,0.0,70.0,444.0,0.0,70.31333333333333,0.269999999999996,,84.0,69.0,85.0,68.0,,
78,2025-01-29 00:00:00,138.43666666666664,-2.1200000000000045,0.0,43.5,67.27333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,441.3333333333333,0.0,70.38333333333333,0.3199999999999932,,84.0,69.0,85.0,68.0,,
79,2025-01-29 00:15:00,137.02333333333334,-2.1200000000000045,0.0,43.833333333333336,67.16666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,440.0,0.0,70.38666666666667,0.3900000000000005,,84.0,69.0,85.0,68.0,,
80,2025-01-29 00:30:00,137.73,-4.239999999999981,0.0,46.0,67.20666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,438.6666666666667,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
81,2025-01-29 00:45:00,137.73,-2.1200000000000045,0.0,46.0,67.12666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,438.6666666666667,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
82,2025-01-29 01:00:00,137.02333333333334,-2.1200000000000045,0.0,46.333333333333336,67.29,139.85,0.0,70.0,0.0,74.0,0.0,70.0,440.0,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
83,2025-01-29 01:15:00,137.02333333333334,-2.1200000000000045,0.0,46.5,67.19,139.85,0.0,70.0,0.0,74.0,0.0,70.0,442.0,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
84,2025-01-29 01:30:00,137.02333333333334,-2.1200000000000045,0.0,46.66666666666666,67.29333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,440.0,0.0,70.39666666666666,0.3900000000000005,,84.0,69.0,85.0,68.0,,
85,2025-01-29 01:45:00,137.02333333333334,-2.1200000000000045,0.0,47.0,67.19666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,439.3333333333333,0.0,70.41666666666667,0.4099999999999966,,84.0,69.0,85.0,68.0,,
86,2025-01-29 02:00:00,137.73,-2.1200000000000045,0.0,47.0,67.07,139.85,0.0,70.0,0.0,74.0,0.0,70.0,439.0,0.0,70.43,0.4300000000000068,,84.0,69.0,85.0,68.0,,
87,2025-01-29 02:15:00,137.02333333333334,-2.1200000000000045,0.0,47.0,67.19,139.85,0.0,70.0,0.0,74.0,0.0,70.0,434.6666666666667,0.0,70.41666666666667,0.4500000000000028,,84.0,69.0,85.0,68.0,,
88,2025-01-29 02:30:00,138.43666666666664,-2.1200000000000045,0.0,47.0,67.07,139.85,0.0,70.0,0.0,74.0,0.0,70.0,428.3333333333333,0.0,70.46333333333332,0.4099999999999966,,84.0,69.0,85.0,68.0,,
89,2025-01-29 02:45:00,139.14333333333332,0.0,0.0,47.0,67.00333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,423.3333333333333,0.0,70.46333333333332,0.4699999999999988,,84.0,69.0,85.0,68.0,,
90,2025-01-29 03:00:00,138.43666666666664,0.0,0.0,47.0,67.06333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,419.0,0.0,70.46333333333332,0.4699999999999988,,84.0,69.0,85.0,68.0,,
91,2025-01-29 03:15:00,138.43666666666664,-2.1200000000000045,0.0,47.0,67.07666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,416.3333333333333,0.0,70.43,0.4500000000000028,,84.0,69.0,85.0,68.0,,
92,2025-01-29 03:30:00,139.14333333333332,-2.1200000000000045,0.0,47.0,67.02333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,413.6666666666667,0.0,70.45666666666666,0.4300000000000068,,84.0,69.0,85.0,68.0,,
93,2025-01-29 03:45:00,138.43666666666664,0.0,0.0,47.0,67.07333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,412.3333333333333,0.0,70.45666666666666,0.4500000000000028,,84.0,69.0,85.0,68.0,,
94,2025-01-29 04:00:00,139.14333333333332,0.0,0.0,47.0,67.17666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,409.6666666666667,0.0,70.46333333333332,0.4500000000000028,,84.0,69.0,85.0,68.0,,
95,2025-01-29 04:15:00,138.43666666666664,0.0,0.0,47.0,67.00666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,409.0,0.0,70.46333333333332,0.4699999999999988,,84.0,69.0,85.0,68.0,,
96,2025-01-29 04:30:00,137.73,-2.1200000000000045,0.0,47.0,66.91666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,406.3333333333333,0.0,70.42333333333333,0.4500000000000028,,84.0,69.0,85.0,68.0,,
97,2025-01-29 04:45:00,138.43666666666664,-2.1200000000000045,0.0,47.16666666666666,66.93666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.45,0.4300000000000068,,84.0,69.0,85.0,68.0,,
98,2025-01-29 05:00:00,140.5533333333333,0.0,0.0,46.0,66.78333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.40333333333332,0.4699999999999988,,84.0,69.0,85.0,68.0,,
99,2025-01-29 05:15:00,140.5533333333333,0.0,0.0,46.0,66.59666666666668,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.39666666666666,0.3900000000000005,,84.0,69.0,85.0,68.0,,
100,2025-01-29 05:30:00,138.43666666666664,2.1100000000000136,0.0,46.0,66.47666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
101,2025-01-29 05:45:00,137.02333333333334,-2.1200000000000045,0.0,46.66666666666666,66.33666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,409.0,0.0,70.39,0.3900000000000005,,84.0,69.0,85.0,68.0,,
102,2025-01-29 06:00:00,137.02333333333334,-4.239999999999981,0.0,48.0,66.11,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.38,0.3900000000000005,,84.0,69.0,85.0,68.0,,
103,2025-01-29 06:15:00,137.73,-2.1200000000000045,0.0,48.5,66.12666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.33999999999999,0.3799999999999954,,84.0,69.0,85.0,68.0,,
104,2025-01-29 06:30:00,137.73,-2.1200000000000045,0.0,48.5,66.13666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.27999999999999,0.3199999999999932,,84.0,69.0,85.0,68.0,,
105,2025-01-29 06:45:00,137.73,-2.1200000000000045,0.0,48.5,66.13666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,409.0,0.0,70.26333333333334,0.269999999999996,,84.0,69.0,85.0,68.0,,
106,2025-01-29 07:00:00,138.43666666666664,-2.1200000000000045,0.0,48.5,66.07666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,408.3333333333333,0.0,70.26333333333334,0.25,,84.0,69.0,85.0,68.0,,
107,2025-01-29 07:15:00,139.14333333333332,-2.1200000000000045,0.0,48.5,66.09666666666666,139.85,0.0,70.0,0.0,74.0,0.0,70.0,408.3333333333333,0.0,70.25,0.269999999999996,,84.0,69.0,85.0,68.0,,
108,2025-01-29 07:30:00,138.43666666666664,0.0,0.0,48.5,66.05666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.24333333333334,0.25,,84.0,69.0,85.0,68.0,,
109,2025-01-29 07:45:00,138.43666666666664,-2.1200000000000045,0.0,48.5,66.09666666666668,139.85,0.0,70.0,0.0,74.0,0.0,70.0,406.3333333333333,0.0,70.23,0.2300000000000039,,84.0,69.0,85.0,68.0,,
110,2025-01-29 08:00:00,139.85,-2.1200000000000045,0.0,48.5,66.10333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,405.6666666666667,0.0,70.22333333333334,0.2300000000000039,,84.0,69.0,85.0,68.0,,
111,2025-01-29 08:15:00,138.43666666666664,0.0,0.0,48.5,66.11,139.85,0.0,70.0,0.0,74.0,0.0,70.0,406.3333333333333,0.0,70.20333333333333,0.2300000000000039,,84.0,69.0,85.0,68.0,,
112,2025-01-29 08:30:00,139.14333333333332,-2.1200000000000045,0.0,48.5,66.12333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,406.3333333333333,0.0,70.21,0.2000000000000028,,84.0,69.0,85.0,68.0,,
113,2025-01-29 08:45:00,139.85,0.0,0.0,48.5,66.09333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.20666666666666,0.2099999999999937,,84.0,69.0,85.0,68.0,,
114,2025-01-29 09:00:00,138.43666666666664,0.0,0.0,48.5,66.05333333333334,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.17333333333333,0.2000000000000028,,84.0,69.0,85.0,68.0,,
115,2025-01-29 09:15:00,137.73,0.0,0.0,48.5,65.96,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.12,0.1200000000000045,,84.0,69.0,85.0,68.0,,
116,2025-01-29 09:30:00,137.73,0.0,0.0,49.0,65.98333333333333,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.12,0.1200000000000045,,84.0,69.0,85.0,68.0,,
117,2025-01-29 09:45:00,138.43666666666664,-2.1200000000000045,0.0,49.0,65.96666666666667,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.12,0.1200000000000045,,84.0,69.0,85.0,68.0,,
118,2025-01-29 10:00:00,138.43666666666664,0.0,0.0,49.0,65.89999999999999,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.11,0.1200000000000045,,84.0,69.0,85.0,68.0,,
119,2025-01-29 10:15:00,137.73,-2.1200000000000045,0.0,49.0,65.82333333333332,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.0,0.0,70.10333333333334,0.1099999999999994,,84.0,69.0,85.0,68.0,,
120,2025-01-29 10:30:00,138.43666666666664,-2.1200000000000045,0.0,49.0,65.74,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.09666666666668,0.0900000000000034,,84.0,69.0,85.0,68.0,,
121,2025-01-29 10:45:00,139.85,-2.1200000000000045,0.0,49.0,65.63,139.85,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,0.0,70.07,0.0900000000000034,,84.0,69.0,85.0,68.0,,
122,2025-01-29 11:00:00,137.73,0.0,0.0,49.0,65.55,139.85,0.0,70.0,0.0466666666666666,74.0,0.0,70.0,407.0,0.0,70.00333333333333,0.0699999999999931,,84.0,69.0,85.0,68.0,,
123,2025-01-29 11:15:00,139.14333333333332,-2.1200000000000045,0.0,49.0,65.51,139.85,0.0,70.0,0.1833333333333333,74.0,0.0,70.0,407.0,0.0,69.98666666666666,-0.019999999999996,,84.0,69.0,85.0,68.0,,
124,2025-01-29 11:30:00,138.43666666666664,0.0,0.0,49.0,65.44333333333333,139.85,0.0,70.0,0.3233333333333333,74.0,0.0,70.0,407.0,0.0,69.98,0.0,,84.0,69.0,85.0,68.0,,
125,2025-01-29 11:45:00,139.85,-2.1200000000000045,0.0,49.0,65.35333333333334,139.85,0.0,70.0,0.6566666666666666,74.0,0.0,70.0,407.0,0.0,69.97333333333334,-0.019999999999996,,84.0,69.0,85.0,68.0,,
